taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid2048283	2.181742422927143	0.6324555320336759	0.61918400835067	4.33494253476031	curved-shaped	Thalassospira marina	Thalassospira	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N5742	4541442.550341126	54.275341124975	4183.300341124976	88.81217478519486	1.550341124975
txid2048548	3.1622776601683795	1.1224972160321824	2.7591202579317926	11.151547670782113	rod-shaped	Paenibacillus solanacearum	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid2048549	2.449489742783178	0.8944271909999159	1.351731403366484	6.882884651454573		Paenibacillus nebraskensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid2048557	1.7888543819998317	0.9486832980505138	1.0409384156069181	5.33145952579004	rod-shaped	Spirosoma flavum	Spirosoma	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9309	7857022.348662764	49.4843770495	6767.920091335215	88.47474420136156	1.6343770494999998
txid2048558	1.7748239349298849	0.6928203230275509	0.5820304907636841	3.863009429764197	rod-shaped	Winogradskyella haliclonae	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9682	3991405.7332092356	32.7532092358	3677.066542569133	90.9239292078364	1.7332092357999997
txid2049295	1.3416407864998738	0.5916079783099616	0.31459386109111404	2.4935618646198243	rod-shaped	Nocardioides immobilis	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5082	4740249.267543353	71.38122756337894	4520.109648616009	92.4937526252541	1.4780696686421053
txid2049305	2.1213203435596424	0.4898979485566356	0.3690782685103682	3.264838855621592	rod-shaped	Changchengzhania lutea	Changchengzhania	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid2049319	0.6633249580710799	0.3872983346207417	0.0629369605358063	0.807089766055733	rod-shaped	Polynucleobacter victoriensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N5353	1964794.2930447976	45.318044797499994	2069.0430447975	92.55119597824984	0.7930447975
txid2049468	0.6324555320336759	0.4898979485566356	0.08843386326566847	0.9733868822336668	coccus-shaped	Paracoccus alimentarius	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7431	4234546.12302058	66.972187245725	4120.456353912392	90.25239863188386	1.789687245725
txid2049879	1.0816653826391969	1.0816653826391969	0.6626396438496304	3.6756634047000585	coccus-shaped	Sulfurisphaera javensis	Sulfurisphaera	Sulfolobaceae	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	family	N799	2361473.4264893653	37.73595744953723	2611.341382981452	88.14628191654168	1.2350000027287236
txid2050951	0.7071067811865476	0.6928203230275509	0.17951060680625955	1.5390597961942367	rod-shaped	Pseudomaribius aestuariivivens	Pseudomaribius	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3951739.0104241855	63.4380557640158	3884.4841083955944	90.25222338582425	1.8262136587526314
txid2051553	3.2726136343907144	0.8485281374238571	1.6906756255574384	8.72390356765137	rod-shaped	Methylobacterium currus	Methylobacterium	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9720	7889834.561877795	70.214377794925	7396.561877794925	84.06353254604255	6.311877794925
txid2051959	1.8734993995195195	0.5291502622129179	0.3732152963861703	3.1144577706866765	rod-shaped	Edaphobacter lichenicola	Edaphobacter	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria	family	N3815	5316050.501312357	58.683077062929414	4516.207194709988	88.84891771198873	1.207194709988235
txid2052483	2.2649503305812253	1.0816653826391969	1.7499789389703615	7.696645540479205	coccus-shaped	Deinococcus hibisci	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	genus	N739	3780895.1037726877	66.92901078314763	3755.0085345926714	88.16177544204831	2.4847250688619047
txid2052484	1.7320508075688772	0.3	0.11536287361523265	1.632419427810796	rod-shaped	Mitsuaria noduli	Mitsuaria		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001598255	5819413.0	69.94	5063.0	89.9233479390447	1.0
txid2052941	6.324555320336758	1.224744871391589	6.969985013036378	24.33467205584167	rod-shaped	Bifidobacterium callitrichidarum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5964	2362015.2597427033	61.06233529627408	1921.5560389999778	86.57901454629345	2.370853814792593
txid2052942	1.058300524425836	1.058300524425836	0.6206198418609338	3.5185837720205684	coccus-shaped	Trichococcus paludicola	Trichococcus	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N4484	3100820.0441029007	46.64210290074001	2939.8441029007395	85.8079977511153	0.04410290073999999
txid2052943	1.2649110640673518	1.2649110640673518	1.0596894150182508	5.02654824574367	coccus-shaped	Trichococcus alkaliphilus	Trichococcus	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N4484	3100820.0441029007	46.64210290074001	2939.8441029007395	85.8079977511153	0.04410290073999999
txid2052944	2.445403852127497	1.0392304845413265	1.7804294527581166	7.98384951411257		Castellaniella fermenti	Castellaniella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000612685	3952818.0	68.94	3530.0	90.4378850733831	2.0
txid2053187	7.1763500472036625	0.458257569495584	1.158427325122762	10.331494160951813	rod-shaped	Rhodohalobacter barkolensis	Rhodohalobacter	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	G001715195	3122722.0	44.43	2788.0	89.90694656777005	0.0
txid2053190	0.99498743710662	0.4472135954999579	0.13287621203794558	1.3979204810774082	rod-shaped	Microbacterium deserti	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N7235	3577899.952714037	69.68094933067647	3397.835066977735	92.30138262529073	1.4527140365588236
txid2053191	0.7937253933193772	0.4472135954999579	0.10126204412752213	1.1151547670782112	rod-shaped	Microbacterium album	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N7235	3577899.952714037	69.68094933067647	3397.835066977735	92.30138262529073	1.4527140365588236
txid2053454	2.449489742783178	0.5477225575051661	0.5341293945012475	4.214888838624435	spiral-shaped	Terasakiella salincola	Terasakiella	Terasakiellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6180	3870560.5610841736	48.0560841737	3730.5610841737	91.6584784755941	1.0610841737
txid2054227	1.2	0.46	0.17394579643906205	1.7341591447815659	rod-shaped	Sphingopyxis lindanitolerans	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7034	4400095.454236231	64.60423623115	4192.82923623115	90.995796870831	1.07923623115
txid2054316	1.9364916731037085	0.7071067811865476	0.6678984405334198	4.301802907159106	rod-shaped	Thalassotalea atypica	Thalassotalea	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6284	4087822.0705701117	39.96057011206666	3537.0705701120664	87.46635865781599	2.737236778733333
txid2054411	2.0493901531919194	0.5	0.36967189212554347	3.2191745248034973	rod-shaped	Hymenobacter defluvii	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8136	5193428.224392369	59.0331423694875	4587.974392369487	86.16218831391686	2.0993923694875
txid2054424	0.9797958971132712	0.4898979485566356	0.15390597961942368	1.5079644737231006	rod-shaped	Paenibacillus shunpengii	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid2054903	2.6457513110645907	1.3416407864998738	3.1081094711360717	11.151547670782113	rod-shaped	Deinococcus koreensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	genus	N739	3780895.1037726877	66.92901078314763	3755.0085345926714	88.16177544204831	2.4847250688619047
txid2055160	5.656854249492381	0.916515138991168	3.5304694621239334	16.287877894350814	rod-shaped	Kyrpidia spormannii	Kyrpidia	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000092905	3384766.0	59.11	3326.0	87.30311046612971	5.0
txid2055905	1.8027756377319943	0.28284271247461906	0.1073478900738453	1.6019042244414097	rod-shaped	Muricauda iocasae	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9512	4093434.0886417436	42.764891743350006	3733.3386417433503	92.00350887358877	2.21364174335
txid2055955	2.23606797749979	0.3872983346207417	0.24822138237912625	2.7206990463513265	rod-shaped	Tsuneonella flava	Tsuneonella	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001441535	2902267.0	64.69	2844.0	91.77222495380337	1.0
txid2056778	1.7320508075688772	0.5477225575051661	0.3650868278811078	2.9803764797388297	rod-shaped	Thalassotalea insulae	Thalassotalea	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6284	4087822.0705701117	39.96057011206666	3537.0705701120664	87.46635865781599	2.737236778733333
txid2056779	2.1213203435596424	0.4898979485566356	0.3690782685103682	3.264838855621592	rod-shaped	Arenibacter catalasegens	Arenibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9939	5100566.405693701	38.837360366700004	4284.405693700033	87.2914736868812	1.2390270333666666
txid2057004	2.683281572999748	0.9797958971132712	1.7768970751486513	8.259461581745484	rod-shaped	Paraburkholderia azotifigens	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N8589	7795333.39353943	63.81187276278334	7022.89353942945	86.47411861301383	3.7268727627833336
txid2057025	3.464101615137755	0.9797958971132712	2.3656215171061956	10.66291905158008	rod-shaped	Spirosoma pollinicola	Spirosoma	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9309	7857022.348662764	49.4843770495	6767.920091335215	88.47474420136156	1.6343770494999998
txid2057246	2.23606797749979	0.7	0.7707426145373806	4.917370311728509	rod-shaped	Acidipropionibacterium virtanenii	Acidipropionibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N6797	3205936.0678011575	68.53446782426666	2889.7344678242666	89.54038861591687	2.0678011576
txid2058085	1.6911534525287764	0.31622776601683805	0.12454405800910535	1.6800913245152946	rod-shaped	Arenimonas caeni	Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6655	3079770.516829884	69.18082988398001	2845.71682988398	92.53545788551979	1.3168298839800001
txid2058175	1.4142135623730951	0.7348469228349535	0.4959026604082686	3.2648388556215924	rod-shaped	Antarcticibacterium flavum	Antarcticibacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid2058179	0.6	0.34641016151377546	0.04566587157921096	0.6529677711243184	ovoid-shaped	Pontibacter brevis	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8138	4807672.8022459	50.846531614871424	4306.802245900586	86.95140957040124	1.9451030434428567
txid2058658	1.9364916731037085	0.34641016151377546	0.17162724423340722	2.107444419312218	rod-shaped	Brumimicrobium salinarum	Brumimicrobium	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N5691	3929854.6627480485	38.889414715877784	3442.5516369381003	91.62689928217179	0.9960813825444446
txid2059302	4.898979485566356	0.28284271247461906	0.3018881153213029	4.353118474162122	rod-shaped	Chryseolinea flava	Chryseolinea	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G900129725	8357597.0	51.14	6872.0	89.33898104921785	2.0
txid2059724	1.284523257866513	0.6928203230275509	0.3971914901501972	2.795840962154816	rod-shaped	Oceanimonas marisflavi	Oceanimonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000381965	3282720.0	56.19	3106.0	91.30793975727444	0.0
txid2059725	1.2409673645990855	0.7483314773547882	0.4360948291559871	2.9174555413064067	rod-shaped	Zobellella maritima	Zobellella	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6721	4252977.063285124	58.8087396684909	3963.154194213946	88.27418838385995	4.608739668490909
txid2059726	2.582634314028992	0.5477225575051661	0.5655008450180883	4.443993520087512	rod-shaped	Maribacter litoralis	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9824	4486494.206003211	36.42975321209999	3880.4560032121003	90.66821370207904	2.3310032121
txid2060098	2.2449944320643653	0.6324555320336759	0.6390552130736992	4.460619068312845	rod-shaped	Paenibacillus limicola	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid2060666	5.0990195135927845	1.019803902718557	3.8872875846444863	16.336281798666928	rod-shaped	Saccharibacillus endophyticus	Saccharibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6028	5387400.030845122	51.7358451226	4674.5308451226	85.18718255820468	1.0308451226
txid2064846	1.0	0.7	0.2950479100496413	2.1991148575128547	oval-shaped	Desertimonas flava	Desertimonas	Ilumatobacteraceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria	family	N2661	3670106.1814801334	63.56148013359999	3443.514813466934	93.88627793400768	1.1814801336
txid2065192	2.1	0.4242640687119285	0.2768875325425228	2.7990162510397707	rod-shaped	Flavobacterium phocarum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3880892.032104373	35.911826595522214	3436.1154377066337	89.54809391843658	2.004326595522222
txid2066023	2.5495097567963922	1.284523257866513	2.74905324874709	10.288416165848043	rod-shaped	Nannocystis konarekensis	Nannocystis	Nannocystaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G900112715	11612870.0	72.2	9208.0	85.53614222840693	1.0
txid2067568	0.8944271909999159	0.4472135954999579	0.11708024551734544	1.2566370614359172	rod-shaped	Microbacterium halophytorum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N7235	3577899.952714037	69.68094933067647	3397.835066977735	92.30138262529073	1.4527140365588236
txid2067569	2.32379000772445	0.458257569495584	0.3580770591383697	3.3454643012346335	rod-shaped	Pannonibacter carbonis	Pannonibacter	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001484065	5669701.0	63.37	5131.0	87.62610232885298	3.0
txid2069303	1.4832396974191326	0.7071067811865476	0.4899068059039544	3.2949301724313207	rod-shaped	Ciceribacter azotifigens	Ciceribacter	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9986	4653822.476858201	52.6028926837138	4418.632030614747	85.3812769545814	2.4596168216448273
txid2070451	0.8944271909999159	0.5477225575051661	0.16772641285963066	1.5390597961942367	rod-shaped	Sphingobacterium terrae	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N6960	5261746.454058632	40.393391965	4724.654058631667	88.8147940973628	1.7207252983333332
txid2070686	0.9	0.4	0.09634217471008702	1.1309733552923256	rod-shaped	Enteroscipio rubneri	Enteroscipio	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	family	N1312	2418161.9175705663	58.196070566505	2063.6675705665048	87.92167376858825	2.1175705665049995
txid2070688	1.0	0.3	0.0636172512351933	0.9424777960769379	rod-shaped	Rubneribacter badeniensis	Rubneribacter	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	family	N1312	2418161.9175705663	58.196070566505	2063.6675705665048	87.92167376858825	2.1175705665049995
txid2071607	0.9797958971132712	0.4898979485566356	0.15390597961942368	1.5079644737231006	rod-shaped	Sphingomonas rhizophila	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3984625.164250625	66.48466729091668	3721.4142506242497	90.6617894485001	1.4142506242500001
txid2071609	1.9364916731037085	0.4898979485566356	0.3342388849137403	2.98037647973883	rod-shaped	Alteromonas oceani	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7924	4482218.9136406705	44.8730156706625	3955.1636406706625	88.37936719627777	3.2886406706624998
txid2071625	1.5811388300841898	0.28284271247461906	0.09342203874041656	1.4049629462081454	rod-shaped	Hanstruepera crassostreae	Hanstruepera	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid2071710	2.8	1.6	4.557403742807594	14.074335088082275	rod-shaped	Enterobacter sichuanensis	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N10377	5029683.282211338	54.54471133775	4783.282211337751	88.73792479766946	5.53221133775
txid2072566	1.98997487421324	0.49749371855331	0.3545880674645846	3.110176727053896	rod-shaped	Brevundimonas humi	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6621	3182026.0473183547	67.84931835471997	3154.74731835472	91.1025880718147	1.34731835472
txid2072590	2.102379604162864	0.5291502622129179	0.4235486822483464	3.4949424039300254	rod-shaped	Massilia armeniaca	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid2072922	1.095445115010332	0.6928203230275509	0.3259107096040317	2.384301183791064	rod-shaped	Actinotalea solisilvae	Actinotalea	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N5109	3902281.3535597683	73.57141691104286	3636.996416911043	91.06511041829688	1.2821311967571432
txid2079460	5.138093031466052	0.4472135954999579	0.7836737169522637	7.218830323380084	rod-shaped	Solitalea longa	Solitalea	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	G000242635	5202069.0	37.31	4438.0	88.31722531938735	4.0
txid2080416	1.1401754250991378	0.4472135954999579	0.1556822878612845	1.6019042244414097	rod-shaped	Flavobacterium alvei	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3880892.032104373	35.911826595522214	3436.1154377066337	89.54809391843658	2.004326595522222
txid2081970	2.1354156504062622	0.8485281374238571	1.047605315768156	5.6924410554398	rod-shaped	Paenibacillus montanisoli	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid2081977	1.688194301613413	0.6928203230275509	0.5493718884104595	3.674454901164285	rod-shaped	Litorimonas haliclonae	Litorimonas	Robiginitomaculaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6615	2989147.11826515	50.5482651503	2842.1182651503	92.1693957000513	1.1182651503
txid2081978	2.414539293529927	0.34641016151377546	0.21668217100531995	2.627693901313871	rod-shaped	Muricauda indica	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9512	4093434.0886417436	42.764891743350006	3733.3386417433503	92.00350887358877	2.21364174335
txid2081979	2.932848444771738	0.8438009243891595	1.4827736182315518	7.7746257223151325	rod-shaped	Dokdonia flava	Dokdonia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9688	3256767.000430156	38.12543015595	2874.00043015595	91.23906788769254	2.00043015595
txid2081981	1.0816653826391969	0.3872983346207417	0.11222153070541244	1.3160986180340677	rod-shaped	Pedobacter agrisoli	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5541584.220365675	40.73492449998823	4842.999777441166	89.53260096580868	1.8821303823411764
txid2083185	1.7748239349298849	0.5916079783099616	0.4336712983081932	3.298672286269283	rod-shaped	Simplicispira soli	Simplicispira	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000688255	3600773.0	61.47	3311.0	90.67019776031424	1.0
txid2083203	2.019900987672416	0.34641016151377546	0.17948838693010755	2.1982170763537776	rod-shaped	Euzebyella algicola	Euzebyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3770530.874256977	36.619605813627906	3352.534722092698	90.14699780065276	2.0928616275813954
txid2083279	1.019803902718557	0.5916079783099616	0.2261243269887225	1.8953986393359383	coccus-shaped	Kaistia algarum	Kaistia	Kaistiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8881	4802655.024517019	66.54951701925	4475.02451701925	88.82908735406849	0.52451701925
txid2086464	2.8284271247461903	0.4472135954999579	0.4208722447123676	3.9738353063184406	rod-shaped	Sphingobacterium solani	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N6960	5261746.454058632	40.393391965	4724.654058631667	88.8147940973628	1.7207252983333332
txid2086470	3.1622776601683795	1.0	2.221847678649876	9.9345882657961	rod-shaped	Marinicrinis lubricantis	Marinicrinis	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid2086471	2.23606797749979	0.7071067811865476	0.7855417801684584	4.967294132898051	rod-shaped	Adhaeribacter swui	Adhaeribacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000473365	5168091.0	39.65	4527.0	85.18242035598831	1.0
txid2093342	3.1622776601683795	0.4898979485566356	0.5652941000238814	4.866934411168334	rod-shaped	Aquimarina spongiicola	Aquimarina	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9333	5344972.614453551	33.23445355156667	4640.781120218234	88.8021311766101	0.9477868848999998
txid2093418	3.6918829883949456	0.916515138991168	2.234110213664392	10.630102290615662	rod-shaped	Sorangium kenyense	Sorangium	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000067165	13033779.0	71.38	9664.0	87.07991749745028	4.0
txid2093419	5.337602458033008	1.019803902718557	4.0821654952810436	17.10065585182385	rod-shaped	Sorangium reichenbachii	Sorangium	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000067165	13033779.0	71.38	9664.0	87.07991749745028	4.0
txid2093420	3.4957116585897072	0.916515138991168	2.104689227866565	10.065262801154377	rod-shaped	Sorangium orientale	Sorangium	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000067165	13033779.0	71.38	9664.0	87.07991749745028	4.0
txid2093421	4.097560249709575	0.9797958971132712	2.8432380753599196	12.612780485623247	rod-shaped	Sorangium arenae	Sorangium	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000067165	13033779.0	71.38	9664.0	87.07991749745028	4.0
txid2093422	4.874423042781576	1.019803902718557	3.703834022736588	15.616717727892711	rod-shaped	Sorangium ambruticinum	Sorangium	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000067165	13033779.0	71.38	9664.0	87.07991749745028	4.0
txid2093423	5.2915026221291805	0.916515138991168	3.2894344045386608	15.235914659567433	rod-shaped	Sorangium bulgaricum	Sorangium	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000067165	13033779.0	71.38	9664.0	87.07991749745028	4.0
txid2093424	2.9240383034426896	0.8774964387392122	1.591440837732761	8.060802725198764	rod-shaped	Sorangium dawidii	Sorangium	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000067165	13033779.0	71.38	9664.0	87.07991749745028	4.0
txid2094031	1.3856406460551018	0.648074069840786	0.385817973999238	2.8211432060493586	rod-shaped	Salinisphaera aquimarina	Salinisphaera	Salinisphaeraceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N4608	4021322.0959257493	62.7109257498	3685.0959257498	88.76099446867764	1.0959257498000001
txid2094562	1.8493242008906927	0.8944271909999159	0.9746362718970504	5.196463955554822	rod-shaped	Siphonobacter curvatus	Siphonobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G900103285	6189941.0	54.31	5023.0	90.18716010378776	1.0
txid2099400	1.8439088914585773	0.8	0.7928084138140622	4.634248501836133	rod-shaped	Solimicrobium silvestre	Solimicrobium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4968	5197439.554945951	59.959633452021876	4620.961195952022	89.12953955312626	2.523695952021875
txid2100533	0.812403840463596	0.31622776601683805	0.05552722486888412	0.8070897660557329	rod-shaped	Sphingobacterium haloxyli	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N6960	5261746.454058632	40.393391965	4724.654058631667	88.8147940973628	1.7207252983333332
txid2100740	1.4142135623730951	0.4242640687119285	0.17993675899541384	1.884955592153876	rod-shaped	Pedobacter mongoliensis	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5541584.220365675	40.73492449998823	4842.999777441166	89.53260096580868	1.8821303823411764
txid2100822	0.2449489742783178	0.10000000000000002	0.0016620253574436473	0.07695298980971184	rod-shaped	Kushneria phyllosphaerae	Kushneria	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N7128	3492217.8459873004	56.6639872997	3208.7888444425566	89.14611820640866	2.1602730139857136
txid2107999	2.7386127875258306	0.5	0.5050004399199948	4.301802907159106	rod-shaped	Lactobacillus paragasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N6932	1799067.9396436939	36.369643693615906	1780.4169164208884	89.3126293388424	2.0305527845249993
txid2109272	0.9	0.9	0.3817035074111599	2.5446900494077327	coccus-shaped	Nesterenkonia endophytica	Nesterenkonia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N5101	2750406.3572001057	66.54970010605001	2524.1072001060497	90.50410057240798	1.35720010605
