taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	kingdom	rank	node	genome	gc	proteins	coding	rrnas	MILC	ENCprime	hash	topt
taxid1655491	2.395829710142188	0.5291502622129179	0.4880817310481317	3.9827663995558167	rod-shaped	Leeuwenhoekiella nanhaiensis	Leeuwenhoekiella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9831	4281274.0	37.51	3706.0	90.64584513861996	1.0	-0.346288291238914	0.15204055995732702	1.5	30.0
taxid1656885	1.915358974187345	1.915358974187345	3.679164150877445	11.525246808959515	coccus-shaped	Deinococcus aluminii	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	genus	N739	3807137.0	67.41	3631.0	88.27401348743051	3.0	-0.445518060202921	0.148520789340029	1.34	37.0
taxid1658519	2.683281572999748	2.1908902300206643	7.362579352116817	18.46871755433084	rod-shaped	Paenibacillus cisolokensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5982226.0	47.28	5629.0	86.29303919433326	1.0	-0.7305024763539	0.27042787491241393	1.3	47.5
taxid1658618	1.2409673645990855	0.9486832980505138	0.6536599041126517	3.6985499455745954	rod-shaped	Rubritalea profundi	Rubritalea	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	genus	N4503	3667879.5	51.765	3275.5	90.44975901709068	1.5	-0.8020585105548044	0.2622129201669615	0.08	10.0
taxid1658740	1.9442222095223585	0.3872983346207417	0.2138391128544073	2.365600493620524	rod-shaped	Flavobacterium tyrosinilyticum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.49353374739399297	0.2033681146209545	0.62	26.0
taxid1660183	1.019803902718557	1.019803902718557	0.5553267978063552	3.267256359733385	coccus-shaped	Kineococcus mangrovi	Kineococcus	Kineosporiaceae	Kineosporiales	Actinomycetia	Actinobacteria	Bacteria	genus	G000017305	4956672.0	74.25	4708.0	89.44265426479704	4.0	-0.280554940384074	0.104906033709328	2.53	26.0
taxid1660197	2.9393876913398143	0.99498743710662	2.027621566465108	9.188070973014844	rod-shaped	Paenibacillus cavernae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5982226.0	47.28	5629.0	86.29303919433326	1.0	-0.7305024763539	0.27042787491241393	1.96	30.0
taxid1660341	2.3021728866442674	1.4142135623730951	2.8757642242945587	10.228284638762613	coccus-shaped	Peptoniphilus catoniae	Peptoniphilus	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	genus	N3348	1851340.0	31.69	1835.0	90.06839107935484	1.0	-0.26608645283655	0.114196951177592	1.86	37.0
taxid1662055	5.744562646538029	0.8944271909999159	3.4220867688622887	16.14179532111465	rod-shaped	Clostridium guangxiense	Clostridium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N2680	3976824.5	29.895	3765.0	84.70648296903809	3.0	-0.33835430903872105	0.16526747666629002	0.51	37.0
taxid1662395	1.7320508075688772	0.8366600265340756	0.7989187083031155	4.552600272623071	pleomorphic-shaped	Shimia abyssi	Shimia	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10338	4072189.0	56.47	4007.5	90.61725652248519	1.0	-0.5654442621157629	0.2109735615411145	1.9	25.0
taxid1662421	2.32379000772445	0.7937253933193772	1.018901256745978	5.794514144646295	rod-shaped	Kordiimonas lipolytica	Kordiimonas	Kordiimonadaceae	Kordiimonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000375545	4082245.0	57.51	3724.0	91.3758238420281	1.0	-0.547640454933906	0.20415056358942896	0.35	30.0
taxid1662864	1.8973665961010275	0.8944271909999159	1.0048221990677797	5.33145952579004	rod-shaped	Nioella aestuarii	Nioella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001879715	4015438.0	63.61	3912.0	90.56606029030957	1.0	-0.348735462113183	0.134478530788897	0.4	27.5
taxid1663016	2.449489742783178	0.5477225575051661	0.5341293945012475	4.214888838624435	rod-shaped	Pseudoruegeria aestuarii	Pseudoruegeria	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900099935	5811514.0	62.25	5703.0	87.4657791412014	1.0	-0.384194048008489	0.143669041149155	0.5	27.5
taxid1663020	1.98997487421324	0.99498743710662	1.2894111544166709	6.2203534541077925	rod-shaped	Thalassobius litorarius	Thalassobius	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10280	3902797.0	58.7	3789.0	90.327372907174	2.0	-0.456899692446765	0.17847660374634106	0.13	27.5
taxid1663198	0.8944271909999159	0.4472135954999579	0.11708024551734544	1.2566370614359172	rod-shaped	Subsaxibacter sediminis	Subsaxibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3819763.0	35.5	3429.0	90.29981488534405	1.0	-0.330980267965289	0.14853278679114998	0.01	15.0
taxid1665626	1.8	1.0	1.1519173063162575	5.6548667764616285	sphere-shaped	Deinococcus budaensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	genus	N739	3807137.0	67.41	3631.0	88.27401348743051	3.0	-0.445518060202921	0.148520789340029	2.06	28.0
taxid1665687	2.2449944320643653	0.4898979485566356	0.3923902849835192	3.4551806730701777	rod-shaped	Oleiagrimonas citrea	Oleiagrimonas	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000761445	3379958.0	66.29	2977.0	89.31936432346201	1.0	-0.19972353642713606	0.0759898043932189	2.38	30.0
taxid1667024	1.9364916731037085	0.7483314773547882	0.7420023972747611	4.552600272623068	rod-shaped	Vibrio algivorus	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N9610	5156544.0	45.035	4651.0	86.6577375933558	5.5	-0.9156343469860926	0.299523010049481	2.41	27.5
taxid1667239	1.3416407864998738	1.3416407864998738	1.2644666515873306	5.6548667764616285	coccus-shaped	Alkalicoccus halolimnae	Alkalicoccus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000429725	3519702.0	52.62	3366.0	83.5238324153579	0.0	-0.5515983480915849	0.22097261828602305	2.21	33.0
taxid1670641	3.464101615137755	0.6928203230275509	1.2188731727653943	7.539822368615503	rod-shaped	Cytobacillus ciccensis	Cytobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N8750	5315603.0	37.49	5329.0	83.30125481530506	7.0	-0.8163831939671801	0.289500089042377	0.11	30.0
taxid1671556	2.1908902300206643	0.7745966692414834	0.9107593374389774	5.33145952579004	rod-shaped	Jeotgalibacillus alkaliphilus	Jeotgalibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N7303	3776953.0	41.06	3731.0	85.5123753826002	1.0	-0.7187873619933492	0.275003466307627	1.1	32.5
taxid1671557	1.5811388300841898	1.5811388300841898	2.0697058887075217	7.853981633974483	coccus-shaped	Salinicoccus amylolyticus	Salinicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4474	2654193.0	46.235	2693.5	89.77469369678292	1.0	-0.5791856979753989	0.229346720294082	1.94	37.0
taxid1673631	1.224744871391589	0.8366600265340756	0.5200127029151298	3.2191745248034973	rod-shaped	Maliponia aquimaris	Maliponia	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3921814.5	64.67	3884.0	90.16152953313669	1.0	-0.32153255063363645	0.13553622051146852	1.85	30.0
taxid1674310	2.449489742783178	0.4898979485566356	0.4309367429343863	3.769911184307752	rod-shaped	Peribacillus cavernae	Peribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N7306	5443019.0	39.76	5051.0	81.48220110829523	1.0	-0.887247658348147	0.30003945873965004	1.9	28.0
taxid1674942	4.949747468305834	0.648074069840786	1.5615000139854145	10.077610296454683	rod-shaped	Caenibacillus caldisaponilyticus	Caenibacillus	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G002003465	3356119.0	51.78	3322.0	80.44756458278148	2.0	-0.233656529292777	0.0979501943323938	1.94	55.0
taxid1675036	0.9797958971132712	0.6324555320336759	0.2415813708002067	1.9467737644673333	coccus-shaped	Megasphaera hexanoica	Megasphaera	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	genus	N1322	2006642.5	47.53	2052.0	89.27932235605911	1.0	-0.2968506287615875	0.120587621859117	0.91	37.0
taxid1675854	3.1622776601683795	0.5	0.5881868431373627	4.967294132898051	rod-shaped	Abyssivirga alkaniphila	Abyssivirga	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1838	3365449.5	42.175	3076.5	89.19192471481449	0.0	-0.649751557504839	0.234518394179255	2.5	37.0
taxid1677857	7.071067811865476	0.2	0.2200497518055252	4.442882938158366	rod-shaped	Acetivibrio saccincola	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N3698	3907117.0	38.11	4217.0	85.31698518392632	2.0	-0.18740521818729106	0.0809159950897574	0.35	60.0
taxid1677894	0.8944271909999159	0.34641016151377546	0.07341498058708341	0.9733868822336668	rod-shaped	Flavobacterium lutivivi	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.49353374739399297	0.2033681146209545	2.04	25.0
taxid1678131	1.4142135623730951	0.7071067811865476	0.4628003060581633	3.141592653589794	ovoid-shaped	Cypionkella psychrotolerans	Cypionkella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001294535	5079079.0	60.3	5107.0	89.5281408302568	2.0	-0.4887966490313929	0.192878016243772	0.93	17.5
taxid1678448	0.6928203230275509	0.34641016151377546	0.05441398092702653	0.7539822368615503	pleomorphic-shaped	Haloparvum sedimenti	Haloparvum	Halorubraceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	species	G001462205	3243052.0	68.27	3307.0	85.18309296304841	0.0	-0.15588156233087802	0.0603560598707246	1.99	42.0
taxid1678840	100.00000000000004	0.34641016151377546	9.413895164583973	108.82796185405304	filament-shaped	Flexilinea flocculi	Flexilinea	Anaerolineaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria	species	G001192795	3510630.0	41.4	2808.0	85.7774245648217	2.0	-0.120772354867567	0.0567849182881776	0.77	37.0
taxid1678841	2.8284271247461903	0.4898979485566356	0.5023647566551193	4.353118474162122	rod-shaped	Lentimicrobium saccharophilum	Lentimicrobium	Lentimicrobiaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	G001192835	4514407.0	46.74	3427.0	87.86203813701334	2.0	-0.152380874060151	0.0722760000737827	0.54	33.5
taxid1679163	1.4142135623730951	0.4898979485566356	0.2357917803656173	2.176559237081061	rod-shaped	Marinobacterium zhoushanense	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N9198	4380400.0	56.42	4227.0	91.54579905099676	1.0	-0.64942898922073	0.255756882077675	1.35	38.5
taxid1679170	1.9364916731037085	1.019803902718557	1.304090284726531	6.204148383480887	rod-shaped	Peribacillus loiseleuriae	Peribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N7306	5443019.0	39.76	5051.0	81.48220110829523	1.0	-0.887247658348147	0.30003945873965004	1.46	30.0
taxid1679466	2.0	0.3	0.13430308594096366	1.8849555921538759	rod-shaped	Apibacter adventoris	Apibacter	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G001418685	2331098.0	30.48	2114.0	86.65195543044523	2.0	-0.143588552898485	0.0752354312886868	0.11	32.5
taxid1679721	3.464101615137755	0.5	0.647449838112938	5.441398092702653		Herbinix luporum	Herbinix	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1838	3365449.5	42.175	3076.5	89.19192471481449	0.0	-0.649751557504839	0.234518394179255	2.3	55.0
taxid1680761	1.1313708498984762	0.34641016151377546	0.09574639433039546	1.2312478369553896	rod-shaped	Saccharedens versatilis	Saccharedens	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4238	3920893.5	56.87	3566.5	90.19077055144558	3.0	-0.4726660237201	0.193044816522172	2.42	40.0
taxid1680762	3.286335345030997	0.4472135954999579	0.4928002997556237	4.61717938858271	rod-shaped	Ventosimonas gracilis	Ventosimonas	Ventosimonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G001580025	2619147.0	54.91	2653.0	91.17609664520548	1.0	-0.161110989735114	0.0826222876409741	0.56	37.0
taxid1681837	2.3979157616563596	0.4472135954999579	0.3532476779338705	3.368982793255668	rod-shaped	Emticicia paludis	Emticicia	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000263195	5220361.0	35.58	4319.0	89.28491726913141	2.0	-0.5225736039881671	0.213174217113018	1.68	25.0
taxid1681841	2.2583179581272432	0.6324555320336759	0.6432409222336041	4.487091817449504	rod-shaped	Hymenobacter aquatilis	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8136	5148030.5	58.705	4544.0	86.19454477776344	2.0	-0.5620589039481576	0.23543292981444397	1.64	27.5
taxid1681844	11.166915420114904	1.4966629547095764	18.76817469293369	52.505779283308286	filament-shaped	Runella palustris	Runella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8819	7555966.0	44.27	6262.0	90.24711622740944	1.0	-0.422155106854811	0.181433681010114	2.0	30.0
taxid1682150	2.0615528128088303	0.6928203230275509	0.6901247311216689	4.487091817449503	rod-shaped	Paenibacillus arcticus	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5982226.0	47.28	5629.0	86.29303919433326	1.0	-0.7305024763539	0.27042787491241393	0.06	20.0
taxid1682490	1.43	0.29	0.08806931405563384	1.3028184734436872	rod-shaped	Ferrigenium kumadai	Ferrigenium	Gallionellaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	family	N4229	1737255.0	59.295	1978.0	91.71085785313393	1.5	-0.25236064205202696	0.10209937157148916	1.31	27.5
taxid1682742	6.6332495807108	0.5477225575051661	1.5199045823425554	11.413972932085452	rod-shaped	Flavobacterium aquicola	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.49353374739399297	0.2033681146209545	0.01	25.0
taxid1683161	1.3416407864998738	0.8944271909999159	0.6556493748971344	3.769911184307752	rod-shaped	Chthonobacter albigriseus	Chthonobacter	Pleomorphomonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N9375	4620652.0	67.19	4702.0	87.76381085229346	1.0	-0.236733962691952	0.0987906163824442	1.38	32.5
taxid1684789	1.7320508075688772	1.0	1.0985501353765137	5.441398092702653	rod-shaped	Halomonas urumqiensis	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3845518.0	59.655	3645.0	90.07212627028956	1.0	-0.352555347032934	0.1514278682037525	1.52	39.0
taxid1685378	1.7320508075688772	0.7071067811865476	0.5876147003761992	3.847649490485592	rod-shaped	Ruegeria profundi	Ruegeria	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10492	4402455.0	60.655	4303.5	90.59722680863409	2.5	-0.48566236768808	0.1814457146165465	0.8	34.0
taxid1685379	3.1622776601683795	0.848528137423857	1.6282821020695972	8.429777677248872	rod-shaped	Ruegeria marisrubri	Ruegeria	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10492	4402455.0	60.655	4303.5	90.59722680863409	2.5	-0.48566236768808	0.1814457146165465	1.0	38.5
taxid1685382	0.5916079783099616	0.5916079783099616	0.1084178245770483	1.0995574287564276	coccus-shaped	Ponticoccus marisrubri	Ponticoccus	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001482405	4562553.0	67.96	4455.0	90.449491764808	1.0	-0.232853832007403	0.0913249900584069	2.2	31.5
taxid1685414	1.7320508075688772	0.4898979485566356	0.29570268963827445	2.6657297628950194	rod-shaped	Flavobacterium tistrianum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3800950.0	34.599999999999994	3342.0	89.96040755237209	1.0	-0.49353374739399297	0.2033681146209545	0.49	27.5
taxid1689449	1.3416407864998738	0.648074069840786	0.3713038622677809	2.7315601635738416	rod-shaped	Tessaracoccus rhinocerotis	Tessaracoccus	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	G000826065	3211248.0	67.82	3062.0	90.86149683861228	1.0	-0.305651671199361	0.11260942630859598	1.01	28.0
taxid1689985	2.224859546128698	0.31622776601683805	0.16646123657984596	2.210306354001461	coccus-shaped	Pseudopontixanthobacter sediminis	Pseudopontixanthobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8217	3226359.0	63.07	3016.0	91.68993510008713	1.0	-0.338029995741385	0.128836465733675	0.36	30.0
taxid1690008	1.624807680927192	0.938083151964686	0.9068676087550048	4.788430321578336	rod-shaped	Halomonas garicola	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8290	3845518.0	59.655	3645.0	90.07212627028956	1.0	-0.352555347032934	0.1514278682037525	0.09	30.0
taxid1690039	1.7	0.6	0.4241150082346221	3.204424506661589	rod-shaped	Monaibacterium marinum	Monaibacterium	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3921814.5	64.67	3884.0	90.16152953313669	1.0	-0.32153255063363645	0.13553622051146852	1.31	20.0
taxid1690220	1.5491933384829668	0.6324555320336759	0.4204628526781928	3.078119592388473	rod-shaped	Phycicoccus endophyticus	Phycicoccus	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N6384	4163945.0	71.36	3895.0	91.55557165901628	1.0	-0.294862102028926	0.110016731939747	0.64	37.0
taxid1697394	1.2649110640673518	0.5196152422706632	0.23150444605075185	2.064865395436372	rod-shaped	Pontibacillus salipaludis	Pontibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4827	3771742.5	39.705	3788.5	86.51980451503636	0.5	-0.6820588275877515	0.2512355831832035	0.26	37.0
taxid1697556	2.23606797749979	0.31622776601683805	0.1673415447211881	2.2214414690791835	rod-shaped	Algoriphagus confluentis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9065	4883113.5	41.93	4094.5	90.99428991592501	1.0	-0.4425542665819065	0.1938562963737975	0.44	30.0
taxid1697944	1.161895003862225	0.848528137423857	0.497092359734024	3.0972980931545577	rod-shaped	Pontibacter aurantiacus	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8138	4816279.0	51.0	4117.0	86.34334193068165	1.0	-0.7101218973999069	0.26989499042012	2.52	28.0
taxid1697973	1.249879994239447	0.6819090848492928	0.3734554830125131	2.67759362821406	rod-shaped	Sphingomonas crusticola	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3927122.0	66.41	3646.5	90.8285652835104	1.0	-0.351336510154147	0.12775876206897102	1.01	25.0
taxid1698799	2.3664319132398464	0.5656854249492381	0.5473584577680234	4.205511988658709	rod-shaped	Marinobacterium aestuariivivens	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N9198	4380400.0	56.42	4227.0	91.54579905099676	1.0	-0.64942898922073	0.255756882077675	1.07	30.0
taxid1698800	1.3228756555322954	0.3741657386773941	0.1317438848511943	1.5550090283554283	rod-shaped	Pseudoalteromonas aestuariivivens	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6714	4717055.5	41.24	4189.5	89.13786271918201	1.0	-0.8133339340418716	0.3036820869057495	0.39	30.0
taxid1699411	2.6457513110645907	0.28284271247461906	0.16031361372377725	2.3509526717077995	rod-shaped	Tenacibaculum ascidiaceicola	Tenacibaculum	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N7765	3322428.0	31.51	3050.5	89.57201656422752	1.0	-0.328665092974729	0.1535932382495805	0.1	33.5
taxid1699412	0.7745966692414834	0.28284271247461906	0.04274550019413887	0.6882884651454573	rod-shaped	Confluentibacter lentus	Confluentibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3819763.0	35.5	3429.0	90.29981488534405	1.0	-0.330980267965289	0.14853278679114998	1.64	32.5
taxid1699413	1.4142135623730951	0.34641016151377546	0.12240369195934565	1.5390597961942365	pleomorphic-shaped	Marivivens donghaensis	Marivivens	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3921814.5	64.67	3884.0	90.16152953313669	1.0	-0.32153255063363645	0.13553622051146852	1.1	32.5
taxid1701104	2.449489742783178	0.6324555320336759	0.7032993096584776	4.866934411168334	rod-shaped	Endozoicomonas acroporae	Endozoicomonas	Endozoicomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6698	5576021.5	46.88500000000001	4796.5	85.85826549224728	5.5	-0.682788028502286	0.2488519262404915	1.12	30.0
taxid1701758	1.2	0.7	0.3720169300625912	2.638937829015426	rod-shaped	Aureimonas populi	Aureimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9563	4797175.0	67.1	4400.0	88.6678344380377	1.0	-0.2889048001355169	0.113319008129862	0.94	30.0
taxid1702097	1.32664991614216	1.32664991614216	1.2225527982617328	5.5292030703180375	coccus-shaped	Saccharolobus caldissimus	Saccharolobus	Sulfolobaceae	Sulfolobales	Thermoprotei	Crenarchaeota	Archaea	genus	N1925	2727312.0	35.84	3025.0	86.75906921536141	1.0	-0.0745912837297544	0.0280160363362157	0.68	85.0
taxid1703256	1.8165902124584952	0.4472135954999579	0.2619332741986674	2.552241936948568	rod-shaped	Pseudoalteromonas gelatinilytica	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6714	4717055.5	41.24	4189.5	89.13786271918201	1.0	-0.8133339340418716	0.3036820869057495	1.45	32.5
taxid1703337	1.0816653826391969	0.4898979485566356	0.17310792526061686	1.6647477033550435	pleomorphic-shaped	Prevotella colorans	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	N8538	3112461.0	46.71	2648.5	87.91953970877606	0.0	-0.504856008797439	0.19344433839525196	2.04	36.0
taxid1703339	1.2649110640673518	0.6324555320336759	0.3311529421932034	2.513274122871835	rod-shaped	Croceicoccus mobilis	Croceicoccus	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001028705	3863562.0	62.61	3881.0	90.6283631529661	1.0	-0.403147307048141	0.14125198043396	1.47	33.5
taxid1703341	1.1832159566199232	0.3872983346207417	0.12418517584987535	1.4396586137792409	rod-shaped	Croceicoccus pelagius	Croceicoccus	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001028705	3863562.0	62.61	3881.0	90.6283631529661	1.0	-0.403147307048141	0.14125198043396	1.47	33.5
taxid1703343	3.3541019662496847	0.6324555320336759	0.9874916212174684	6.66432440723755	rod-shaped	Marinirhabdus gelatinilytica	Marinirhabdus	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	family	N6134	3819763.0	35.5	3429.0	90.29981488534405	1.0	-0.330980267965289	0.14853278679114998	0.97	30.0
taxid1703345	9.486832980505136	0.31622776601683805	0.7368152963798776	9.424777960769381	filament-shaped	Niastella vici	Niastella	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	N8797	8790123.5	44.69	7124.0	88.56581461554238	2.0	-0.5030084756598535	0.221016646152974	0.28	28.0
taxid1704088	1.224744871391589	0.31622776601683805	0.08791241370730969	1.2167336027920834	rod-shaped	Methyloterrigena soli	Methyloterrigena	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N7446	4169614.5	62.035	4097.0	89.67578020424801	1.0	-0.4504352779427405	0.164365906327107	1.89	30.0
taxid1704499	3.872983346207418	3.872983346207418	30.41834006980209	47.1238898038469	coccus-shaped	Methylovulum psychrotolerans	Methylovulum	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000384075	4687143.0	50.66	4255.0	87.22097874974159	3.0	-0.334706927088625	0.165267669955897	1.51	22.5
taxid1705399	1.4832396974191326	0.6324555320336759	0.3997429052538288	2.9470751386686165	rod-shaped	Hymenobacter monticola	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8136	5148030.5	58.705	4544.0	86.19454477776344	2.0	-0.5620589039481576	0.23543292981444397	0.87	25.0
taxid1705565	2.297825058615212	0.5291502622129179	0.4665293825202973	3.8198459584871367	rod-shaped	Paenibacillus solani	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001277345	6198757.0	47.01	5710.0	86.11276422031065	0.0	-0.742532410978761	0.269870360091484	1.34	30.0
taxid1705616	2.0493901531919194	0.6928203230275509	0.6855395164695969	4.460619068312843	rod-shaped	Tagaea marina	Tagaea	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N5318	4328223.5	64.91499999999999	3862.5	89.0307144376372	1.0	-0.28562062021530954	0.1226193161065735	1.5	32.5
taxid1706195	1.0	0.4898979485566356	0.15771436329150285	1.5390597961942367	rod-shaped	Lysobacter aestuarii	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7078	3274734.0	67.24	3060.5	89.7201310267989	1.0	-0.279179033679236	0.0993653054472274	0.92	30.0
taxid1706829	1.32664991614216	0.4898979485566356	0.2192864219023788	2.041793549558854	rod-shaped	Sediminibacterium aquarii	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	N8794	3233071.0	39.26000000000001	2964.0	93.54387580277235	1.0	-0.5744981281363241	0.24623326904544696	1.59	30.0
