taxid	length	width	volume	surface	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid940557	2.6637853988665894	0.6833469321915526	0.8886228131351359	5.718608372977483	Granulicella	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria	genus	N4538	5445808.289362057	58.97507634302857	4691.289362057314	87.58144596143113	1.0036477716
txid941338	2.221959588861344	1.0651104281112556	1.6341947499546832	7.434994738339772	Bhargavaea	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N5201	3122525.723929461	56.263929461299995	3083.7239294613005	87.92562651409031	2.0572627946333335
txid947567	1.6422815407133209	0.6430787779773828	0.4595846799848822	3.3178875433574797	Litoreibacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000442275	3682761.0	60.26	3600.0	91.4819071886555	1.0
txid983507	0.7691605673134586	0.6201170743508639	0.1678734228371743	1.498444193571395	Ponticoccus	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001482405	4562553.0	67.96	4455.0	90.449491764808	1.0
txid990721	1.2328828005937953	0.4	0.13817346114416154	1.5492862196330708	Christensenella	Christensenellaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N2117	3115148.0773759475	50.37737594715	2931.07737594715	89.99553317572651	1.57737594715
txid995014	4.123105625617661	0.65	1.296241602375205	8.419526923219872	Fontibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G900102215	5264638.0	42.84	4792.0	86.51648983272922	0.0
txid1004300	1.9843134832984428	0.4472135954999579	0.2875625259293175	2.7878869176955274	Hydrotalea	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	N8117	1840026.443346515	37.01834651511666	1729.27667984845	89.44361729990783	1.1100131817833334
txid1004301	1.0969613104865237	0.3797696104623707	0.1060997489413828	1.3087641561192989	Flavihumibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	N8119	5039827.347212685	46.247212685325	4409.347212685325	93.4569914918472	1.097212685325
txid1007082	0.7745966692414834	0.3872983346207417	0.07604585017450521	0.942477796076938	Nitrosarchaeum	Nitrosopumilaceae	Nitrosopumilales		Thaumarchaeota	Archaea	genus	N976	1745324.0493760128	32.589376012799995	2230.7160426794667	89.76046157705919	1.0493760128
txid1008195	1.2	1.2	0.9047786842338604	4.523893421169302	Halopelagius	Haloferacaceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	genus	G900100875	3871751.0	65.72	3818.0	86.63986914447752	1.0
txid1042323	2.4467635396250094	0.6661125908827059	0.7692762204802192	5.120230540737603	Pacificibacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900109555	3870734.0	52.02	3801.0	89.21145188483631	1.0
txid1055688	4.5	0.85	2.3927482297138005	12.01659189998096	Sandaracinus	Sandaracinaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000737325	10327335.0	72.04	8708.0	92.28510549914377	2.0
txid1069494	0.8660254037844386	0.42426406871192857	0.10243848386409704	1.1542948471456778	Trueperella	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	G001070855	1923996.0	55.81	1669.0	92.15850760604492	1.0
txid1077265	2.7386127875258306	0.5916079783099616	0.6986065964643196	5.089961841984629	Chthonomonas	Chthonomonadaceae	Chthonomonadales	Chthonomonadetes	Armatimonadetes	Bacteria	genus	N1097	3388193.643477722	57.5709777222625	3019.643477722262	91.08687179843605	1.7684777222625
txid1080193	2.2207051137814715	0.3948222038857477	0.2552937138843372	2.7544971905060462	Hyunsoonleella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G900111025	3480311.0	34.61	2974.0	91.68249619071399	1.0
txid1082702	1.6028245430280343	0.6852548980306203	0.5066480462675563	3.4505474585211995	Lonsdalea	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G900107885	3779259.0	55.12	3314.0	85.06429434976539	0.0
txid1082930	0.8774964387392122	0.648074069840786	0.21819785258911828	1.7865693558639972	Pelagibacterium	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000230555	3948887.0	61.36	3854.0	90.11979831279041	2.0
txid1091044	2.724815810740012	0.8801117367933934	1.4777033749748325	7.533986469549407	Elstera	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000963705	3832037.0	61.22	4898.0	88.76391329206893	1.0
txid1097466	1.5249854335941289	0.6974349147272542	0.4845851503365149	3.3413291009909787	Defluviimonas	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000687435	4260257.0	66.33	4180.0	88.17214548324198	1.0
txid1100891	1.65	0.5	0.2912518189265537	2.59181393921158	Paenalcaligenes	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G002005365	2688496.0	48.41	3046.0	90.9752887859978	3.0
txid1121251	1.7320508075688772	0.4898979485566356	0.29570268963827445	2.6657297628950194	Cucumibacter	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000429865	3713661.0	62.24	3574.0	89.78178137422881	1.0
txid1121829	1.1	0.4	0.12147491593880536	1.3823007675795091	Fodinicurvata	Rhodovibrionaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000420625	3690548.0	60.63	3477.0	91.0912688305368	1.0
txid1125862	0.9919021676052068	0.5244044240850758	0.1764097327560594	1.6341241900712122	Deferrisoma			Deltaproteobacteria	Proteobacteria	Bacteria	genus	G000526155	4236551.0	70.08	3733.0	88.52524140509581	2.0
txid1129704	5.656854249492381	0.916515138991168	3.5304694621239334	16.287877894350814	Kyrpidia	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000092905	3384766.0	59.11	3326.0	87.30311046612971	5.0
txid1133570	2.1213203435596424	0.4472135954999579	0.3098001712584084	2.98037647973883	Cesiribacter	Cesiribacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000348925	4759956.0	54.6	4300.0	87.80614778792074	1.0
txid1134403	2.5495097567963922	0.2958039891549808	0.16843216051221366	2.3692482991699237	Melioribacter	Melioribacteraceae	Ignavibacteriales	Ignavibacteria	Ignavibacteriae	Bacteria	genus	N5256	3706270.293359095	38.327803539388896	3403.5155813171664	92.25642381573451	0.6266924282777777
txid1146845	0.7745966692414834	0.3872983346207417	0.07604585017450521	0.942477796076938	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000620685	6067264.0	63.67	5728.0	90.22625354690352	1.0
txid1150774	3.872983346207418	1.224744871391589	4.081794824159613	14.901882398694156	Natribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G900100185	3302411.0	46.8	3446.0	87.0651169706012	0.0
txid1155385	1.095445115010332	0.6324555320336759	0.2779136441340879	2.176559237081061	Proteiniclasticum	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N2679	3426534.8404423576	44.603775691399996	3225.1737756914004	88.7857407285306	0.8404423580666668
txid1159323	2.5	0.75	0.9940195505498954	5.8904862254808625	Macellibacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	G001704385	4081835.0	41.71	3371.0	90.6043972870045	1.0
txid1161125	1.1	0.85	0.4634176413279694	2.9373891311064573	Helcobacillus	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G001403775	2232000.0	63.38	2014.0	91.14583333333334	1.0
txid1172191	2.1213203435596424	0.916515138991168	1.1979559195907914	6.107954210381553	Catenovulum	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N5843	4516258.347613583	40.1101135827	3771.3476135827004	90.87374412026766	2.3476135827
txid1182780	2.75	0.3499999999999999	0.2533563575426268	3.0237829290801765	Magnetospira	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000968135	4052370.0	59.44	3807.0	90.59306035727242	2.0
txid1184396	3.0000000000000004	1.5	4.417864669110647	14.137166941154067	Mesotoga	Kosmotogaceae	Kosmotogales	Thermotogae	Thermotogae	Bacteria	genus	G000147715	2975953.0	45.45	2672.0	85.70709954088656	2.0
txid1185408	4.358898943540674	0.7615773105863908	1.869972635590836	10.428952032683087	Defluviitalea	Defluviitaleaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G001466305	2539811.0	27.67	2448.0	87.88716955710484	1.0
txid1187887	2.449489742783178	0.7483314773547882	0.9676307326562682	5.758634455116964	Nitritalea	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000265075	3633701.0	48.58	4220.0	88.80243586360021	1.0
txid1193503	1.5	0.5	0.2617993877991494	2.3561944901923453	Gilliamella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8333	2484471.297007259	35.020165153821054	2297.4022704169793	85.42972264897674	3.454901995926316
txid1193515	1.0	0.4	0.10890854532444616	1.2566370614359172	Snodgrassella	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000600005	2527978.0	41.27	2229.0	83.73917810993609	4.0
txid1195526	1.1554019961697997	0.4287177102175676	0.1433578995483884	1.5561605833779084	Gryllotalpicola	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000419445	2944984.0	70.93	2761.0	92.57744694028898	1.0
txid1195766	2.3631235982690124	0.7912641996829763	1.0319428426607635	5.874323054033702	Planktotalea	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001890925	4106736.0	53.77	4184.0	91.25188470844	1.0
txid1211036	1.7	0.4	0.1968731396249604	2.136283004441059	Mangrovimonas	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9514	3988241.513442793	38.49844279335	3491.01344279335	91.66867602401481	1.0134427933499999
txid1213720	22.000000000000004	0.65	7.228379271904942	44.92477494633405	Stomatobaculum	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G000242235	2313632.0	55.05	2065.0	88.81840327243053	5.0
txid1221209	1.95	1.0	1.2697270308258748	6.126105674500098	Methylomarinum	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000733935	4335162.0	51.29	4040.0	87.77485132043509	3.0
txid1221880	1.997498435543818	0.648074069840786	0.5876498073316793	4.066876326536811	Psychrobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G900115805	3607666.0	36.36	3574.0	85.63556049811706	1.0
txid1233054	1.75	0.5	0.3108867730114899	2.7488935718910685	Oceanicella	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900143155	3344933.0	72.25	3018.0	89.95462689387202	1.0
txid1254401	15.999999999999998	0.6	4.467344753404687	30.159289474462014	Sunxiuqinia	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria	genus	G001270965	4962831.0	45.46	4338.0	88.90064964936344	1.0
txid1265689	2.3	0.55	0.5028838990386911	3.974114706791089	Nafulsella	Cesiribacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000346615	4805588.0	45.67	4148.0	86.73302829955459	1.0
txid1266053	1.05	0.6	0.2403318379996192	1.9792033717615696	Algiphilus	Algiphilaceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000733765	3805681.0	66.38	3561.0	91.52414508730502	1.0
txid1269031	4.58257569495584	1.7320508075688772	9.437090080168645	24.93561864619824	Haloarchaeobius	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	G900103505	3768606.0	67.31	3870.0	87.70142063139527	1.0
txid1269201	1.6613247725836149	0.2449489742783178	0.07444043602114568	1.2784390829524874	Salinarchaeum	Natrialbaceae	Natrialbales	Halobacteria	Euryarchaeota	Archaea	genus	G000403645	3255260.0	66.59	3105.0	86.18970527699786	1.0
txid1276290	6.0	0.5	1.1453723216212788	9.424777960769381	Caldibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N5630	3605563.129467702	41.57280103593333	3361.1294677026	80.13980946606513	3.1294677026
txid1283313	3.0000000000000004	0.55	0.669191960138101	5.18362787842316	Alloprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	N9108	2589796.107038614	46.132038613800006	2166.1070386138	85.02489546188431	1.6070386138
txid1284657	2.15	0.85	1.0592403230353582	5.741260574435346	Planktomarina	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000738435	3288122.0	53.64	3205.0	90.61041530697464	2.0
txid1288026	2.612470095522626	0.9354143466934852	1.5748348789904387	7.6772419385320605	Arcticibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7742	4687180.51889497	38.3638949697	4088.5188949697003	88.9814417619053	1.0188949697
txid1295327	1.1021050715563672	0.6028466791535206	0.2488345375779848	2.0872753605974634	Croceicoccus	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001028705	3863562.0	62.61	3881.0	90.6283631529661	1.0
txid1297562	1.75	1.3	1.747641813253222	7.147123286916777	Phaseolibacter	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000518745	2746431.0	44.35	2434.0	82.51086592017056	0.0
txid1313115	2.0	0.3	0.13430308594096366	1.8849555921538759	Magnetovibrio	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001746755	3638804.0	54.29	3572.0	89.49863746439766	1.0
txid1329200	2.712121927999805	0.6273938547962634	0.763463771787998	5.345635510996331	Fictibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N3746	4226389.097468946	41.82080227953333	4372.764135612867	86.1028946290752	0.7641356128666666
txid1330547	1.8413351764971149	0.6960433564757066	0.6047116806849858	4.026419449334417	Kosakonia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000300455	4902027.0	53.74	4581.0	88.28182708907968	7.0
txid1341120	2.7	0.5	0.497418836818384	4.241150082346222	Pseudohaliea	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000764025	3212303.0	66.14	2924.0	92.31292938430778	1.0
txid1344552	1.9586939812245423	0.8645952806067219	0.9616189252895568	5.320216700218116	Noviherbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6640	5240213.735923227	58.96258989326666	4879.7359232266	87.53781817540936	2.4025898932666667
txid1347386	11.499999999999998	0.75	4.970097752749476	27.096236637211966	Anaerosalibacter	Tissierellaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	genus	G000751555	3196602.0	29.69	3287.0	87.17328588294693	1.0
txid1348911	1.25	0.25	0.057268616081063935	0.9817477042468103	Coprobacter	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	G000803105	4138744.0	37.82	3190.0	89.88958969194519	1.0
txid1356488	2.1	0.85	1.0308678143826255	5.607742886657783	Rosenbergiella	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G900111105	3294717.0	47.46	3241.0	88.23826143489714	1.0
txid1358438	1.75	1.0	1.112647398146385	5.497787143782138	Lutibaculum	Tepidamorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000496075	4300776.0	68.58	4081.0	90.6477575209683	1.0
txid1377992	6.999999999999999	1.0	5.235987755982989	21.991148575128552	Halovenus	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea	genus	G900100385	3287116.0	61.07	3368.0	89.98286035539968	0.0
txid1379908	1.3791297794170778	0.6207712762040088	0.3531908195618775	2.6895933503157696	Rufibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N8493	4694108.409168324	49.01250165706667	3909.7425016570664	86.03069223274456	2.0758349904
txid1392389	3.5	0.5	0.6544984694978736	5.497787143782138	Intestinimonas		Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N5986	3240802.0797411073	59.949741107099996	3097.5797411071	88.52245829562338	2.0797411071000003
txid1397107	1.023889492508082	0.3503122959261513	0.08549166763452325	1.1268298424387213	Aliifodinibius	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria	genus	G900129315	5082244.0	48.33	4297.0	86.50670845398214	1.0
txid1398404	2.65	0.45	0.39760782021995816	3.746349239405828	Salinihabitans	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900110425	4088599.0	63.22	3965.0	89.64312714453042	3.0
txid1400059	1.2000000000000002	0.9539392014169455	0.6303907584050188	3.596266064571348	Pontibaca	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900156525	2650984.0	66.48	2535.0	89.85433333433926	1.0
txid1400062	2.181742422927143	0.31622776601683805	0.1630748256424976	2.167471267380155	Tranquillimonas	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900115595	4543020.0	67.26	4467.0	89.24759301081659	0.0
txid1403538	4.25	1.0	3.0761428066400063	13.351768777756623	Fervidicella	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G000601455	2892465.0	32.04	2992.0	87.66329065347377	1.0
txid1407607	8.249999999999998	0.75	3.5342917352885173	19.438604544086854	Fusicatenibacter	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G001406335	3878672.0	47.0	3551.0	88.34366504824331	1.0
txid1433300	2.6710453225282413	1.1453757365476374	2.3534052464443262	9.611233067000787	Alteribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6045	4131546.0622557215	40.2572557216	4081.5622557215997	82.32036910126081	1.0622557216000001
txid1433986	1.4841553250005823	0.5903618754745451	0.3521228762467731	2.7526280495635294	Actibacterium	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8871	3730067.096383831	61.77638383065	3684.0963838306498	91.58732243069406	1.59638383065
txid1433987	2.25	0.75	0.8835729338221293	5.3014376029327765	Amantichitinum	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001294205	4928951.0	60.09	4372.0	88.30793813937288	1.0
txid1433993	4.2861606445482	0.3760603093086394	0.46087330975572294	5.063791505377987	Chryseolinea	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G900129725	8357597.0	51.14	6872.0	89.33898104921785	2.0
txid1433998	1.75	0.5	0.3108867730114899	2.7488935718910685	Dissulfuribacter			Deltaproteobacteria	Proteobacteria	Bacteria	genus	G001687335	2524199.0	43.28	2303.0	90.05886619874266	1.0
txid1433999	2.442272972036298	0.7492304591931143	0.9648514914277898	5.748565720818216	Domibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N7677	3718554.5756551865	43.853155186675004	3748.325655186675	86.06650210528937	0.8256551866749999
txid1434006	7.499999999999999	1.25	8.692557798018635	29.452431127404317	Fretibacterium	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria	genus	G000210715	2728333.0	63.0	2357.0	87.24723118475642	0.0
txid1434010	1.0969613104865237	0.5095338115302607	0.18864021305099124	1.7559582717789022	Jatrophihabitans	Jatrophihabitantaceae	Jatrophihabitantales	Actinomycetia	Actinobacteria	Bacteria	genus	G900129455	4480046.0	72.94	4211.0	93.04016074834944	1.0
txid1434011	2.1943576221780403	0.4712823221018619	0.34443591769085696	3.248915602655415	Komagataeibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N8199	3684977.4020752027	60.80540853583333	3383.068741869167	86.64503878840026	3.7354085358333333
txid1434014	1.7320508075688772	0.8944271909999159	0.900951225712778	4.866934411168334	Lentibacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900107355	3293487.0	55.66	3265.0	91.51270370886542	2.0
txid1434015	1.75	0.15	0.030041479749952395	0.8246680715673207	Limimonas	Rhodovibrionaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900100655	3039361.0	69.48	2828.0	88.06387263638639	3.0
txid1434019	2.6	0.8	1.1728612573401895	6.534512719466768	Mameliella	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000807715	5837382.0	65.01	5761.0	90.31403118726854	1.0
txid1434034	0.75	0.6	0.15550883635269472	1.413716694115407	Pricia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G900101815	4851997.0	43.79	4185.0	88.13556562380398	1.0
txid1434042	3.5	0.65	1.0895108772496351	7.147123286916777	Salisediminibacterium	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G900111285	2937914.0	47.14	2775.0	87.85284388855493	1.0
txid1445504	2.946183972531247	1.6431676725154984	5.0861174139210465	15.208683333672585	Gynuella	Saccharospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000940805	6475959.0	48.63	5371.0	87.49956570138878	4.0
txid1481960	4.0	0.8660254037844386	2.1861507997953877	10.882796185405306	Peptoclostridium	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N3341	3229834.633323849	42.81332384935	3013.63332384935	86.80892763385631	6.13332384935
txid1494427	4.605779351596908	0.3256777812163153	0.3742335831459623	4.712388980384691	Tepidibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G001561915	2963953.0	36.1	2966.0	89.19432932978356	0.0
txid1495038	0.9	0.45	0.11928234606598745	1.2723450247038663	Mesoaciditoga	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria	genus	G000745455	2172469.0	39.85	2069.0	88.9280353367528	1.0
txid1501226	6.634003316248793	1.5198684153570663	11.116721153719663	31.676088445204037	Romboutsia	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G000499525	3735762.0	27.98	3843.0	86.44605839451228	1.0
txid1502725	2.6457513110645907	0.6708203932499369	0.8560479699064094	5.575773835391054	Effusibacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000376225	3363524.0	54.82	3503.0	86.1794356157411	0.0
txid1505664	4.012441829858533	0.8859213705594551	2.2886301702633767	11.167444429124286	Gottschalkia	Gottschalkiaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria	genus	N3688	3252776.111499667	29.4864996675	3166.6114996674996	83.48731859383261	3.6114996675
txid1506553	6.70820393249937	0.6324555320336759	2.041213830873577	13.3286488144751	Lachnoclostridium	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N4072	3142237.0130120814	50.7363454147	2639.3463454147	86.23606401102352	0.013012081366666666
txid1508657	3.1720626885091425	0.6156487197424187	0.881797663933131	6.135141941509684	Ruminiclostridium	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	N3353	5067117.594986969	38.4633203024	4369.9283203024	88.50840934760356	3.2616536357333334
txid1518147	1.2649110640673518	0.4472135954999579	0.17527571621245294	1.7771531752633465	Wenyingzhuangia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G900130035	3242070.0	31.22	2763.0	92.03897509924215	1.0
txid1518149	1.7883599301201814	0.6021316913644736	0.4484905263503263	3.382955529285574	Thalassotalea	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6284	4087822.0705701117	39.96057011206666	3537.0705701120664	87.46635865781599	2.737236778733333
txid1522056	2.0	0.45	0.2942297869627691	2.827433388230814	Flaviflexus	Actinomycetaceae	Actinomycetales	Actinomycetia	Actinobacteria	Bacteria	genus	G001375495	2633477.0	59.12	2453.0	87.75011135468432	2.0
txid1522431	1.25	0.55	0.2534218073895767	2.159844949342983	Thermosulfurimonas	Thermodesulfobacteriaceae	Thermodesulfobacteriales	Thermodesulfobacteria	Thermodesulfobacteria	Bacteria	genus	G001652585	2119932.0	50.12	2135.0	94.55878773470093	1.0
txid1524249	1.4866068747318506	0.5916079783099616	0.3544434958994215	2.762994571880774	Pseudohongiella			Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001444425	3345119.0	54.0	3062.0	93.67254199327438	2.0
txid1525371	1.5811388300841898	0.4898979485566357	0.2638937829015427	2.4334672055841677	Neorhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000731315	6455027.0	61.23	6172.0	88.58333202944	3.0
txid1541818	2.47343526020784	0.7223166308571448	0.9146631706153404	5.612780191077748	Sedimentitalea	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000473225	4948550.0	60.77	4827.0	89.55362681997757	2.0
txid1541822	1.6970562748477145	0.5291502622129179	0.33189719996298483	2.8211432060493595	Pseudophaeobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000473205	5049234.0	59.27	4813.0	87.99324808475899	5.0
txid1543703	4.69041575982343	0.3872983346207417	0.5373674184654643	5.7069864660427285	Desulfuribacillus		Bacillales	Bacilli	Firmicutes	Bacteria	genus	G001742305	3119699.0	38.18	3046.0	88.46988122892625	1.0
txid1543704	1.624807680927192	0.848528137423857	0.7588633115277833	4.331298194028052	Niveispirillum	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000429645	5455784.0	62.97	4708.0	90.11243846897163	0.0
txid1604279	1.8973665961010275	0.7483314773547882	0.7247942896471751	4.460619068312843	Cribrihabitans	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900109035	4175922.0	65.97	4014.0	90.96513296943763	1.0
txid1606872	1.9748417658131496	0.5477225575051661	0.42229309968947537	3.3981520197416932	Flavimarina	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000733945	4140757.0	40.15	3534.0	89.10732989161161	2.0
txid1608404	2.449489742783178	0.6324555320336759	0.7032993096584776	4.866934411168334	Puniceibacterium	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G001038505	5563485.0	60.46	5362.0	89.96945260030357	2.0
txid1609627	3.75	0.6	1.0037388528219389	7.0685834705770345	Hydrogenibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G001543875	2592181.0	66.03	2631.0	85.99839285914062	1.0
txid1612157	9.211558703193813	1.510083060695098	15.577308568770391	43.70024106715866	Pararhodospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000284415	3876289.0	64.74	3513.0	87.24016707732576	2.0
