taxid	sources	length_ranges	width_ranges	length	width	volume	surface	spherical_equivalent_diameter	svratio	vsratio	log_vsratio	species	genus	family	order	class	phylum	kingdom	genome	genome_size	gc	proteins	coding	rrnas	ENCprime
taxid1712516	bacdive	2.4,  3.3	0.9,  1.5	2.8142494558940574	1.161895003862225	2.573265986959644	10.272575638876912	1.7001817591795645	3.9920380135339717	0.2504986166488793	-0.60119466813373	Paenibacillus baekrokdamisoli	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1712665	bacdive	1.5,  2.1	0.3,  0.4	1.7748239349298849	0.3464101615137754	0.1563904188763263	1.9315047148820983	0.6684524306910942	12.350530990070013	0.08096817868025374	-1.0916856297495325	Agathobacter ruminis	Agathobacter	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria							
taxid1714016	bacdive	2.5,  3.5	0.7,  0.8	2.958039891549808	0.7483314773547882	1.191302770244882	6.954211786057268	1.3152485846643214	5.837484776962093	0.1713066565837648	-0.7662257610191396	Domibacillus iocasae	Domibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1714264	bacdive	1.5,  2.2	0.5,  0.6	1.8165902124584952	0.5477225575051662	0.3850059558816138	3.125845222828295	0.90258811077679	8.11895290209346	0.12316859231221201	-0.9095000220778816	Domibacillus antri	Domibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1714300	bacdive	1.9,  2.4	0.7,  1.0	2.1354156504062622	0.8366600265340756	1.0206801130236234	5.612822574095608	1.2491953057947414	5.499100553128637	0.1818479204623861	-0.7402916609929621	Marinobacterium profundum	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1714354	bacdive	2.1,  2.1	0.8,  0.8	2.1	0.8	0.9215338450530062	5.277875658030853	1.2073621473595373	5.727272727272727	0.17460317460317462	-0.7579478642953567	Domibacillus mangrovi	Domibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1714355	bacdive	2.2,  2.2	0.8,  0.8	2.2	0.8	0.9717993275104428	5.529203070318037	1.228926730274339	5.689655172413793	0.17575757575757578	-0.7550859463149502	Domibacillus epiphyticus	Domibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1714359	bacdive	0.6,  1.0	0.1,  0.3	0.7745966692414834	0.1732050807568877	0.0168906545187054	0.4214888838624435	0.3183337013079395	24.953969865150547	0.040073784067381976	-1.3971396462872991	Luteimonas padinae	Luteimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1714681	bacdive	1.3,  3.0	0.7,  0.7	1.97484176581315	0.7	0.6702109869613002	4.342903868436622	1.0857695059718493	6.479905511736102	0.15432323792204172	-0.8115686731497909	Secundilactobacillus silagincola	Secundilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1714682	bacdive	1.1,  1.5	0.7,  0.7	1.284523257866513	0.7	0.404545291694028	2.824814181195065	0.9176058554399773	6.98268955094297	0.14321129311340441	-0.8440227338196916	Secundilactobacillus pentosiphilus	Secundilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1714841	bacdive	0.75,  1.5	0.5,  1.0	1.0606601717798212	0.7071067811865476	0.3239602142407141	2.356194490192345	0.8521139693113022	7.27309832077592	0.13749298523071754	-0.8617194585850212	Microbacterium telephonicum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid1715466	bacdive	2.0,  2.6	0.5,  0.7	2.280350850198276	0.5916079783099616	0.5726352670881133	4.238240202015765	1.0302908030336098	7.401290918681076	0.13511156512926287	-0.8693074751315394	Massilia violacea	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1715646	bacdive	1.8,  2.0	0.9,  1.1	1.897366596101028	0.99498743710662	1.217404126587387	5.930874310376378	1.324784939837185	4.871738300248526	0.20526554144933978	-0.6876839508459651	Hymenobacter pallidus	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid1715729	bacdive	2.5,  3.2	0.7,  0.8	2.8284271247461903	0.7483314773547882	1.134296098004645	6.649498305652863	1.2939255004037251	5.862224438001754	0.17058371111101098	-0.7680624415878796	Paenibacillus mobilis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1715806	bacdive	1.0,  2.0	1.0,  2.0	1.414213562373095	1.414213562373095	1.4809609793861214	6.283185307179585	1.414213562373095	4.2426406871192865	0.23570226039551578	-0.6276362525516531	Methanosarcina flavescens	Methanosarcina	Methanosarcinaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Archaea	G001304615	3268085.0	41.3	2876.0	75.78171926372784	1.0	75.78171926372784
taxid1716077	bacdive	0.5,  0.7	0.5,  0.7	0.5916079783099616	0.5916079783099616	0.1084178245770482	1.0995574287564276	0.5916079783099615	10.141851056742208	0.09860132971832684	-1.0061172282085062	Microlunatus endophyticus	Microlunatus	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria							
taxid1716143	bacdive	2.0,  6.0	0.5,  0.5	3.464101615137755	0.5	0.6474498381129381	5.441398092702654	1.0733363430389158	8.404354704238079	0.1189859346959414	-0.9245043734391168	Pseudodesulfovibrio indicus	Pseudodesulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria							
taxid1717229	bacdive	2.5,  3.5	1.0,  1.0	2.958039891549808	1.0	2.0614397102804567	9.292956392318423	1.5790310564650356	4.507993295158812	0.22182819150904948	-0.6539832614384666	Spirosoma aerophilum	Spirosoma	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid1719036	bacdive	1.0,  12.0	0.3,  0.5	3.464101615137755	0.3872983346207417	0.392895686917798	4.214888838624437	0.908711895017205	10.727755429665176	0.09321614447275026	-1.0305088639526412	Seonamhaeicola algicola	Seonamhaeicola	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid1720247	bacdive	3.2,  3.5	1.3,  1.7	3.3466401061363027	1.4866068747318506	4.948747413291643	15.629857585268132	2.1142948656199043	3.1583461995430446	0.316621401461525	-0.49945973311701714	Azospirillum agricola	Azospirillum	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1720254	bacdive	1.3,  1.5	0.7,  1.0	1.396424004376894	0.8366600265340756	0.6143982359333572	3.670423682286145	1.0547522146105206	5.974014031323277	0.16739163898121856	-0.7762662383081357	Lysobacter humi Lee et al. 2017	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1720557	bacdive	0.83,  0.08	0.45,  0.1	0.2576819745345025	0.2121320343559642	0.006608111076587	0.1717276272195449	0.23282319108157373	25.98740021607505	0.038480186231996734	-1.414762834780461	Streptobacillus ratti	Streptobacillus	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria							
taxid1721087	bacdive	2.0,  4.0	0.5,  0.5	2.82842712474619	0.5	0.522635443794902	4.442882938158366	0.9993863474341631	8.50092160971365	0.11763430436264011	-0.92946601139855	Desulfovibrio senegalensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria							
taxid1721088	bacdive	2.0,  3.0	0.7,  0.9	2.449489742783178	0.7937253933193772	1.0810975916104204	6.107954210381555	1.2733723807497375	5.649771359940825	0.17699831308049144	-0.7520308727530248	Desulfovibrio salinus	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria							
taxid1729899	bacdive	0.7,  2.2	0.5,  1.0	1.2409673645990855	0.7071067811865476	0.3947666832845142	2.756736365494316	0.9101520609526408	6.9832042120623825	0.143200738462246	-0.8440547424384174	Thermithiobacillus plumbiphilus	Thermithiobacillus	Thermithiobacillaceae	Acidithiobacillales	Acidithiobacillia	Proteobacteria	Bacteria							
taxid1730378	bacdive	1.0,  1.1	0.5,  0.7	1.0488088481701516	0.5916079783099616	0.2340974777992163	1.949306977984587	0.7646558886860748	8.326902947909987	0.12009266905782721	-0.9204835028794125	Jatrophihabitans huperziae	Jatrophihabitans	Jatrophihabitantaceae	Jatrophihabitantales	Actinomycetia	Actinobacteria	Bacteria							
taxid1730526	bacdive	0.9,  1.2	0.4,  0.6	1.0392304845413265	0.4898979485566356	0.1651091354134108	1.5994378577370116	0.6806504881328019	9.687155430450513	0.1032294781661714	-0.9861962680495562	Naumannella huperziae	Naumannella	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria							
taxid1730894	bacdive	1.4,  1.8	0.5,  0.6	1.5874507866387544	0.5477225575051662	0.3310162506213827	2.731560163573843	0.8582560976116457	8.252042485666992	0.12118211966757372	-0.9165614552733917	Nitrincola schmidtii	Nitrincola	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1732567	bacdive	3.0,  6.0	1.0,  1.0	4.242640687119285	1.0	3.070362815819625	13.328648814475097	1.8032821833940909	4.3410663866175865	0.23035814496704038	-0.6375964274238725	Companilactobacillus insicii	Companilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1735038	bacdive	1.3,  1.6	0.5,  0.6	1.4422205101855958	0.5477225575051662	0.2967971729025784	2.481659353392355	0.8275998040562804	8.361465606705568	0.11959625824425316	-0.9222824077162862	Oryzomicrobium terrae	Oryzomicrobium	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1735103	bacdive	1.0,  1.0	1.0,  1.0	1.4422495703074083	1.0	0.8709407758810482	4.530960654720791	1.1848498935625082	5.202375155919468	0.19221989380411378	-0.7162016670199779	Nitratireductor aestuarii	Nitratireductor	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1735121	bacdive	1.6,  2.4	0.4,  0.85	1.9595917942265424	0.58309518948453	0.4713779830699096	3.5896734539596027	0.9655843625547674	7.615276026642979	0.13131500375053734	-0.8816856495860894	Sphingomonas oleivorans	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1735373	bacdive	1.0,  5.0	0.2,  1.0	2.23606797749979	0.447213595499958	0.3278246874485673	3.141592653589794	0.8554888321916274	9.5831484749991	0.10434983894999018	-0.981508216873415	Gaetbulibacter aquiaggeris	Gaetbulibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid1736684	bacdive	0.9,  4.2	0.6,  0.8	1.9442222095223585	0.6928203230275509	0.6458921357625442	4.231714809074039	1.072474870287278	6.55173607908703	0.15263130076194215	-0.8163563945971859	Novosphingobium lotistagni	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1736691	bacdive	1.5,  1.5	1.5,  1.5	1.5	1.5	1.7671458676442586	7.0685834705770345	1.5	4.0	0.25	-0.6020599913279624	Aeromicrobium choanae	Aeromicrobium	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria							
taxid1736751	bacdive	0.8,  1.2	0.5,  0.6	0.9797958971132712	0.5477225575051662	0.1878409403575445	1.6859555354497746	0.7105541993673891	8.97544237289621	0.1114151212223001	-0.9530558628629667	Hyphobacterium vulgare	Hyphobacterium	Maricaulaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1736908	bacdive	4.0,  5.5	0.5,  0.7	4.69041575982343	0.5916079783099616	1.235136460878995	8.717565823576443	1.3311860973476963	7.057977883166461	0.1416836403504518	-0.848680293123722	Aliifodinibius halophilus	Aliifodinibius	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria							
taxid1737061	bacdive	0.7,  1.5	0.4,  0.5	1.0246950765959597	0.447213595499958	0.1375426771367058	1.4396586137792409	0.6404417225866083	10.466995726339848	0.09553839765918058	-1.0198220468459618	Pseudohalioglobus lutimaris	Pseudohalioglobus	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1737062	bacdive	1.6,  3.8	0.3,  0.4	2.4657656011875906	0.3464101615137754	0.2215101367595553	2.683442447870793	0.7506975427616323	12.114309923358562	0.08254700485017481	-1.0832986801315336	Hyunsoonleella rubra	Hyunsoonleella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid1737063	bacdive	0.8,  1.5	0.3,  0.4	1.095445115010332	0.3464101615137754	0.0923604735864131	1.192150591895532	0.5608273389688725	12.907584225195073	0.07747383108669097	-1.1108449676079386	Brumimicrobium aurantiacum	Brumimicrobium	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid1737064	bacdive	1.0,  2.0	0.4,  0.6	1.414213562373095	0.4898979485566356	0.2357917803656172	2.176559237081061	0.7664962123247407	9.23085288938445	0.10833235151542796	-0.965241829741072	Bizionia sediminis	Bizionia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid1737065	bacdive	0.6,  1.8	0.4,  0.5	1.0392304845413265	0.447213595499958	0.1398258936776105	1.4600803233505006	0.6439660825118276	10.442131174336952	0.09576589139749984	-1.0187891445281048	Salinimicrobium flavum	Salinimicrobium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid1737353	bacdive	2.9,  14.6	0.2,  0.4	6.5069193939989765	0.282842712474619	0.4029179593962183	5.781896231113968	0.9163738084796015	14.350058358724617	0.06968612774957916	-1.1568536672595955	Filimonas zeae	Filimonas	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria							
taxid1737354	bacdive	3.8,  4.4	0.8,  1.3	4.089009660052174	1.019803902718557	3.062297305301	13.100403696438615	1.8017017897594576	4.277965981213227	0.23375594953104345	-0.631237326698782	Paenibacillus radicis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1737357	bacdive	1.2,  2.2	0.3,  0.4	1.624807680927192	0.3464101615137754	0.1422517200315086	1.768245083201169	0.6476687875103767	12.430395096871269	0.08044796582947714	-1.0944849327980433	Rhizobium wenxiniae	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1737443	bacdive	1.0,  3.0	0.5,  0.8	1.7320508075688774	0.6324555320336759	0.4779092208316247	3.441442325727288	0.9700235152603688	7.201037719545832	0.13886887403543136	-0.8573950857921291	Novosphingobium fontis	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1737444	bacdive	0.8,  2.0	0.5,  0.8	1.2649110640673518	0.6324555320336759	0.3311529421932034	2.513274122871835	0.858374218932557	7.589466384404111	0.13176156917368245	-0.8802112417116061	Novosphingobium bradum	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1737445	bacdive	4.0,  8.0	0.5,  0.7	5.656854249492379	0.5916079783099616	1.5008001160669038	10.513779971646771	1.4205005649087419	7.0054498657688535	0.1427460076313385	-0.8454360294073391	Flectobacillus fontis	Flectobacillus	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid1737446	bacdive	0.9,  1.4	0.4,  0.6	1.1224972160321824	0.4898979485566356	0.1808045445298172	1.727590336535089	0.7015687564563023	9.555016114377509	0.10465707101166392	-0.9802314238221495	Chitinibacter fontanus	Chitinibacter	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1737459	bacdive	1.8,  3.0	0.8,  1.3	2.32379000772445	1.019803902718557	1.6204410214524727	7.444978060177066	1.4572862554745523	4.594414706623388	0.21765558049393813	-0.6622301934426997	Pseudoalteromonas fenneropenaei	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1737490	bacdive	1.7,  5.7	0.3,  1.1	3.1128764832546763	0.5744562646538028	0.7571702075611009	5.617831787563904	1.1308325437279392	7.419509816239786	0.1347797933781562	-0.870375213751491	Agarilytica rhodophyticola	Agarilytica	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1737515	bacdive	2.0,  2.0	1.0,  1.0	2.0	1.0	1.308996938995747	6.283185307179585	1.3572088082974532	4.8	0.20833333333333334	-0.6812412373755872	Serratia aquatilis	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1737568	bacdive	1.3,  2.0	0.4,  0.5	1.6124515496597098	0.447213595499958	0.2298672480305519	2.265434679827796	0.7600219899846438	9.855404365943837	0.10146717099255538	-0.9936744480264534	Croceibacterium salegens	Croceibacterium	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1737570	bacdive	1.3,  1.5	0.6,  0.8	1.396424004376894	0.6928203230275509	0.4393770777303845	3.039399565608253	0.9432198341510241	6.917519642372704	0.1445604857953104	-0.8399504009986731	Kandeliimicrobium roseum	Kandeliimicrobium	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1738770	bacdive	1.5,  3.5	0.5,  0.8	2.29128784747792	0.6324555320336759	0.6535987184509796	4.55260027262307	1.076723495166601	6.96543635124113	0.14356602365935278	-0.8429483280823487	Shewanella inventionis	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1739108	bacdive	0.6,  1.0	0.3,  0.4	0.7745966692414834	0.3464101615137754	0.0621212199821196	0.8429777677248871	0.49137582343450914	13.569884299882103	0.07369259589108569	-1.1325761447756566	Sphingomonas palustris	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1739690	bacdive	0.9,  1.5	0.3,  0.5	1.161895003862225	0.3872983346207417	0.1216733602792083	1.4137166941154071	0.614797783802497	11.618950038622257	0.086066296582387	-1.0651668842475033	Croceibacterium soli	Croceibacterium	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1740245	bacdive	2.5,  18.7	0.3,  0.6	6.837397165588672	0.4242640687119284	0.9466212785072942	9.113326562521884	1.2182204343535012	9.6272149902361	0.10387219990560072	-0.9835006703744952	Carboxylicivirga flava	Carboxylicivirga	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria							
taxid1740262	bacdive	1.5,  3.0	0.7,  1.2	2.121320343559643	0.916515138991168	1.1979559195907918	6.107954210381557	1.3176924933868555	5.09864687881668	0.19613046829241979	-0.7074549347186254	Catenovulum sediminis	Catenovulum	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1740263	bacdive	0.9,  2.5	0.2,  0.4	1.5	0.282842712474619	0.0883239356901493	1.33286488144751	0.5525351740821972	15.09064186319047	0.0662662336742103	-1.1787077123874754	Crocinitomix algicola	Crocinitomix	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G001661595	3719297.0	35.35	3317.0	92.50498145214002	1.0	92.50498145214002
taxid1740721	bacdive	3.0,  3.0	1.0,  1.0	3.0000000000000004	1.0	2.094395102393196	9.42477796076938	1.5874010519681996	4.499999999999998	0.2222222222222223	-0.6532125137753435	Neobacillus cucumis	Neobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1742264	bacdive	1.0,  1.5	0.4,  0.8	1.224744871391589	0.565685424949238	0.2604212078984914	2.176559237081061	0.7923053263840635	8.357841723587482	0.11964811407923678	-0.9220941424449084	Sphingobacterium chuzhouense	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria							
taxid1742358	bacdive	2.1,  4.3	0.7,  1.1	3.004995840263344	0.8774964387392122	1.640400441296496	8.283981311013106	1.4632451221981269	5.049975056374548	0.19802078007052867	-0.7032892329888305	Cytobacillus praedii	Cytobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1743157	bacdive	0.6,  1.4	0.4,  0.5	0.916515138991168	0.447213595499958	0.1205498122744548	1.2876698099213992	0.6128995540646753	10.681640938517363	0.09361857468865663	-1.0286379751458066	Polynucleobacter sinensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1743159	bacdive	0.5,  1.5	0.3,  0.5	0.8660254037844387	0.3872983346207417	0.0868170442032736	1.0537222096561092	0.5493748718497484	12.137273496537407	0.08239082692544465	-1.0841211382716285	Polynucleobacter yangtzensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1743163	bacdive	0.5,  2.4	0.3,  0.7	1.095445115010332	0.4582575694955839	0.1554816963595457	1.5770669957470156	0.6671552111668123	10.143103867995537	0.09858915111332862	-1.0061708727955312	Polynucleobacter campilacus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1743164	bacdive	0.5,  1.0	0.3,  0.5	0.7071067811865476	0.3872983346207417	0.0680948850555683	0.8603605814318216	0.5066467832350476	12.634731385914392	0.07914691412552169	-1.101566013263832	Polynucleobacter aenigmaticus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1743166	bacdive	0.5,  1.2	0.3,  0.5	0.7745966692414834	0.3872983346207417	0.0760458501745052	0.942477796076938	0.525644711186205	12.393546707863738	0.08068715304598782	-1.0931956078477467	Polynucleobacter hirudinilacicola	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1743168	bacdive	0.6,  1.7	0.3,  0.6	1.0099504938362078	0.4242640687119284	0.1227854141149218	1.3461275452348511	0.6166651217588424	10.963252882585339	0.09121380403333187	-1.0399394318267703	Polynucleobacter wuianus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1743169	bacdive	0.6,  1.0	0.3,  0.5	0.7745966692414834	0.3872983346207417	0.0760458501745052	0.942477796076938	0.525644711186205	12.393546707863738	0.08068715304598782	-1.0931956078477467	Polynucleobacter sphagniphilus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid1743235	bacdive	1.8,  2.8	0.8,  1.0	2.244994432064365	0.8944271909999159	1.223243210196927	6.308267982988063	1.326899602037863	5.1570022464890775	0.19391110420415406	-0.712397320593761	Chelatococcus composti	Chelatococcus	Chelatococcaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1743261	bacdive	1.5,  2.0	0.4,  0.5	1.7320508075688772	0.447213595499958	0.2486538555316635	2.433467205584168	0.7801872675062249	9.78656534555239	0.10218089438849565	-0.9906303002612287	Lysobacter terricola	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1743262	bacdive	1.2,  2.2	0.8,  1.0	1.624807680927192	0.8944271909999159	0.8335683819516744	4.565589172834184	1.1676540864938338	5.477162128132244	0.18257630075686804	-0.738555596563452	Pseudactinotalea terrae	Pseudactinotalea	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid1744844	bacdive	2.1,  2.7	1.0,  1.1	2.3811761799581315	1.0488088481701516	1.7551532725051509	7.845809241218799	1.4965990847053776	4.470156176172798	0.22370583053233886	-0.6503226965693399	Aureimonas pseudogalii	Aureimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1744846	bacdive	1.9,  2.2	1.0,  1.1	2.044504830026088	1.0488088481701516	1.464290106609467	6.736500652134524	1.4088870218871195	4.60052323083214	0.21736657980512372	-0.6628072280599547	Aureimonas galii	Aureimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1745854	bacdive	1.3,  1.7	0.5,  0.6	1.4866068747318506	0.5477225575051662	0.3072554636609338	2.5580359102096764	0.8372085674953648	8.325436689492202	0.12011381952638374	-0.920407022582301	Ancylobacter pratisalsi	Ancylobacter	Xanthobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1745966	bacdive	1.7,  1.8	0.5,  0.6	1.7492855684535902	0.5477225575051662	0.3691476727447423	3.010032697530052	0.8900215128319866	8.154006972736424	0.12263909061441573	-0.9113710784945606	Pontibacter rugosus	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid1746200	bacdive	0.5,  1.0	0.5,  0.5	0.7071067811865476	0.5	0.1061151683425552	1.1107207345395915	0.5873896389725245	10.46712502923261	0.09553721745056047	-1.0198274118224495	Furfurilactobacillus curtus	Furfurilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							
taxid1747198	bacdive	1.4,  1.9	0.5,  0.5	1.630950643030009	0.5	0.2875114864320204	2.5618912792553123	0.8188773508387724	8.910570186422968	0.11222626376072989	-0.9499054953830152	Lacinutrix gracilariae	Lacinutrix	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid1747507	bacdive	1.6,  3.5	0.4,  0.5	2.366431913239847	0.447213595499958	0.348302206589268	3.324749152826433	0.8729429619314855	9.545587394877204	0.10476044675225187	-0.9798026581885384	Komagataeibacter cocois	Komagataeibacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid1748242	bacdive	1.2,  1.6	0.6,  0.7	1.3856406460551018	0.648074069840786	0.385817973999238	2.821143206049359	0.903222216321912	7.312109326599001	0.13675944318315036	-0.8640426761042929	Spongiibacter taiwanensis	Spongiibacter	Spongiibacteraceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid1748298	bacdive	1.1,  3.6	0.4,  0.7	1.98997487421324	0.529150262212918	0.3988295910796526	3.308083638593178	0.9132638145181323	8.294478926796836	0.12056212437520535	-0.9187891081030073	Solibacillus kalamii	Solibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid1748367	bacdive	0.8,  1.2	0.8,  1.2	0.9797958971132712	0.9797958971132712	0.4924991347821557	3.015928947446201	0.9797958971132712	6.123724356957946	0.1632993161855452	-0.7870156338638594	Nakamurella endophytica	Nakamurella	Nakamurellaceae	Nakamurellales	Actinomycetia	Actinobacteria	Bacteria							
taxid1749036	bacdive	0.6,  1.5	0.4,  0.6	0.9486832980505138	0.4898979485566356	0.1480413928604451	1.4600803233505002	0.6563389532290435	9.862649189790327	0.10139263607136972	-0.9939935857295319	Dyadobacter endophyticus	Dyadobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid1749045	bacdive	1.1,  1.8	0.4,  0.5	1.407124727947029	0.447213595499958	0.197614586296677	1.9769581034587929	0.7226701642731391	10.00411022540008	0.0999589146330111	-1.00017846814636	Gracilimonas amylolytica	Gracilimonas	Balneolaceae	Balneolales	Balneolia	Balneolaeota	Bacteria							
