taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
1417658	1.4142135623730951	0.28284271247461906	0.08293381484562284	1.2566370614359177	rod-shaped	Aquimarina versatilis	Aquimarina	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1417663	0.4898979485566356	0.4898979485566356	0.06156239184776948	0.7539822368615503	coccus-shaped	Maribacter pelagius	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1420591	1.0	1.0	0.5235987755982988	3.1415926535897927	rod-shaped	Novosphingobium barchaimii	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1424080	1.095445115010332	0.7745966692414834	0.3945429885798845	2.66572976289502	rod-shaped	Pontibacter amylolyticus	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1424659	0.76	0.41	0.08229585215649922	0.9789202708585796	rod-shaped	Cryobacterium flavum	Cryobacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1424661	0.93	0.44	0.11910824947310107	1.2855397138489433	rod-shaped	Cryobacterium luteum	Cryobacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1427356	1.75	0.65	0.508807110187647	3.5735616434583894	rod-shaped	Hyphomicrobium nitrativorans	Hyphomicrobium	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1428684	2.5	0.8	1.1225957748827529	6.2831853071795845	rod-shaped	Exiguobacterium alkaliphilum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria
1433257	1.224744871391589	0.4472135954999579	0.16896642542081047	1.7207211628636427	rod-shaped	Flavobacterium fluminis	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1433403	0.9	0.3499999999999999	0.07536549876268013	0.9896016858807848	rod-shaped	Glycocaulis abyssi	Glycocaulis	Maricaulaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria
1434066	1.3416407864998738	0.5291502622129179	0.25625347858740205	2.230309534156422	rod-shaped	Arcticiflavibacter luteus	Arcticiflavibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1434071	1.98997487421324	0.7348469228349535	0.7400916739205284	4.594035486507423	rod-shaped	Aliidiomarina iranensis	Aliidiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1435465	1.019803902718557	1.019803902718557	0.5553267978063552	3.267256359733385	coccus-shaped	Fluviicoccus keumensis	Fluviicoccus	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria
1436010	1.5	1.5	1.7671458676442586	7.0685834705770345	coccus-shaped	Nesterenkonia aurantiaca	Nesterenkonia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1436798	1.5	0.3	0.09896016858807846	1.413716694115407	rod-shaped	Rickettsia fournieri	Rickettsia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria
1437009	1.4696938456699071	0.9486832980505138	0.8153371264506974	4.380240970051501	rod-shaped	Chenggangzhangella methanolivorans	Chenggangzhangella	Methylocystaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1437059	2.8284271247461903	0.3	0.1928611487465495	2.66572976289502	spiral-shaped	Magnetospirillum moscoviense	Magnetospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
1441095	1.3964240043768943	0.99498743710662	0.8278991289947716	4.365005303124272	rod-shaped	Bacillus gobiensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1441386	1.2649110640673518	0.7483314773547882	0.4466258182048843	2.9737460455418963	rod-shaped	Athalassotoga saccharophila	Athalassotoga	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria
1444770	1.9339079605813718	0.31622776601683805	0.14360995248720132	1.9212579332321365	rod-shaped	Xylella taiwanensis	Xylella	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1445505	2.946183972531247	1.6431676725154984	5.086117413921047	15.208683333672585	rod-shaped	Gynuella sunshinyii	Gynuella	Saccharospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
1445662	1.5491933384829668	0.34641016151377546	0.13512523614964472	1.6859555354497742	vibrio-shaped	Idiomarina tyrosinivorans	Idiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1448272	2.8284271247461903	1.4142135623730951	3.702402448465305	12.566370614359178	rod-shaped	Alteribacillus alkaliphilus	Alteribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1450134	1.1941524190822543	0.5408326913195984	0.23291641891281625	2.028955727391896	rod-shaped	Stenotrophomonas bentonitica	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1450156	4.358898943540674	0.7615773105863908	1.869972635590836	10.428952032683087	rod-shaped	Defluviitalea raffinosedens	Defluviitalea	Defluviitaleaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1453492	1.45	0.4	0.16545721308906242	1.8221237390820801	rod-shaped	Chryseobacterium hispalense	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1453541	1.5491933384829668	0.4472135954999579	0.21993067145494768	2.1765592370810616	rod-shaped	Pseudoxanthomonas helianthi	Pseudoxanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1454184	7.059745037889115	0.3	0.4919553873425354	6.653652944174832	rod-shaped	Alkaliphilus namsaraevii	Alkaliphilus	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1458336	1.4832396974191326	0.7937253933193772	0.6029962546730986	3.6985499455745954	rod-shaped	Brevitalea aridisoli	Brevitalea	Pyrinomonadaceae	Blastocatellales	Blastocatellia	Acidobacteria	Bacteria
1462440	1.1	0.8	0.4188790204786391	2.7646015351590183	rod-shaped	Duganella ginsengisoli	Duganella	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1462569	2.8284271247461903	0.5656854249492381	0.6634705187649829	5.02654824574367	rod-shaped	Bacteroides caecicola	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1462571	2.0	0.8944271909999159	1.0693086686081643	5.619851784832581	rod-shaped	Bacteroides gallinaceum	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1462998	1.4491376746189442	0.5477225575051661	0.2984269913751391	2.4935618646198243	rod-shaped	Phycicoccus ginsengisoli	Phycicoccus	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1463538	1.5	1.5	1.7671458676442586	7.0685834705770345	sphere/spheroid	Pseudanabaena tenuis	Pseudanabaena	Pseudanabaenaceae	Pseudanabaenales		Cyanobacteria	Bacteria
1469162	1.794435844492636	0.7	0.6007826521184337	3.9461705264773834	rod-shaped	Scopulibacillus daqui	Scopulibacillus	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1469948	4.702127178203499	0.5477225575051661	1.0648945858750851	8.091049746011066	rod-shaped	Kineothrix alysoides	Kineothrix	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1470200	0.5	0.5	0.06544984694978735	0.7853981633974483	coccus-shaped	Neisseria arctica	Neisseria	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria
1471590	1.4142135623730951	0.5	0.24495526016000413	2.221441469079183	rod-shaped	Amycolatopsis oliviviridis	Amycolatopsis	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria
1472378	1.1449017425089367	0.41892720131306826	0.1385623115956553	1.5068036011008077	rod-shaped	Ensifer glycinis	Ensifer	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1472866	1.7320508075688772	0.916515138991168	0.9411413935384632	4.9871237292396495	rod-shaped	Mucilaginibacter fluminis	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
1473182	2.8583211855912913	0.6324555320336759	0.8317374953867258	5.679248822050327	rod-shaped	Paenibacillus liaoningensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1474952	1.4832396974191326	0.4898979485566356	0.2488029002915969	2.2827945864170918	rod-shaped	Sphingobacterium griseoflavum	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
1476466	0.4472135954999579	0.4472135954999579	0.04683209820693818	0.6283185307179586	coccus-shaped	Croceibacterium xixiisoli	Croceibacterium	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1477021	1.571623364550171	0.4898979485566356	0.26546282905296864	2.418822335138686	rod-shaped	Conyzicola nivalis	Conyzicola	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1478221	7.745966692414836	0.6324555320336759	2.3672366171455264	15.39059796194237	rod-shaped	Anaeromicrobium sediminis	Anaeromicrobium	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1481665	0.6928203230275509	0.6928203230275509	0.1741247389664849	1.5079644737231006	coccus-shaped	Advenella alkanexedens	Advenella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1481893	2.4819347291981715	0.8944271909999159	1.372117189559917	6.974052658861156	rod-shaped	Planktotalea arctica	Planktotalea	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
1481894	1.4832396974191326	0.5477225575051661	0.30646209119776097	2.552241936948568	rod-shaped	Leucothrix arctica	Leucothrix	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria
1485588	0.7348469228349535	0.7348469228349535	0.20777307248622198	1.6964600329384885	coccus-shaped	Crenalkalicoccus roseus	Crenalkalicoccus	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
1486262	1.75	0.65	0.508807110187647	3.5735616434583894	rod-shaped	Martelella endophytica	Martelella	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1490051	2.598076211353316	0.8	1.1718942556954726	6.529677711243184	rod-shaped	Anoxybacillus geothermalis	Anoxybacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1491830	3.24037034920393	0.8944271909999159	1.8486563439660992	9.10520054524614	rod-shaped	Bacillus mangrovi	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1492737	0.7745966692414834	0.458257569495584	0.10256300255203202	1.115154767078211	rod-shaped	Flavobacterium gilvum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1492898	2.7748873851023217	0.3872983346207417	0.31169954834921565	3.376298725417852	rod-shaped	Flavisolibacter tropicus	Flavisolibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
1494078	1.8384776310850242	0.4	0.2142747519650895	2.31029912784235	rod-shaped	Marinobacter aromaticivorans	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1494429	1.4696938456699071	0.7348469228349535	0.519432681215555	3.392920065876977	rod-shaped	Bacillus ectoiniformans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1494430	1.3228756555322954	0.4898979485566356	0.2185749905380977	2.0359847367938517	rod-shaped	Leucobacter holotrichiae	Leucobacter	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1494448	1.571623364550171	0.4898979485566356	0.26546282905296864	2.418822335138686	other	Chelatococcus reniformis	Chelatococcus	Chelatococcaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1495039	0.9	0.45	0.11928234606598745	1.2723450247038663	rod-shaped	Mesoaciditoga lauensis	Mesoaciditoga	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria
1495050	1.743559577416269	1.296148139681572	1.7304969366906933	7.0997213746205245	coccus-shaped	Methyloterricola oryzae	Methyloterricola	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria
1495650	4.0	0.3	0.2756747553525044	3.769911184307752	filament-shaped	Thermoflexus hugenholtzii	Thermoflexus	Thermoflexaceae	Thermoflexales	Thermoflexia	Chloroflexi	Bacteria
1500549	3.1622776601683795	0.4	0.38062836981269854	3.9738353063184406	rod-shaped	Belliella buryatensis	Belliella	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1500780	1.5427248620541512	0.5916079783099616	0.3698697333611951	2.8672949736829376	rod-shaped	Paenibacillus arachidis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1500966	0.8944271909999159	0.5477225575051661	0.16772641285963066	1.5390597961942367	rod-shaped	Pseudomonas populi	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1502156	2.449489742783178	0.4472135954999579	0.3613488999450901	3.4414423257272846	rod-shaped	Tianweitania sediminis	Tianweitania	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1502358	2.449489742783178	0.3	0.16607564360127464	2.308589694291355	rod-shaped	Gaetbulibacter aestuarii	Gaetbulibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1505588	1.3964240043768943	0.6	0.33828091764560403	2.6321972360681354	rod-shaped	Brenneria populi Li et al. 2015	Brenneria	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
1507437	2.449489742783178	0.4	0.29105679841970183	3.078119592388473	rod-shaped	Brevibacillus halotolerans	Brevibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1507448	1.2649110640673518	0.3872983346207417	0.13380965395204047	1.5390597961942372	rod-shaped	Novosphingobium piscinae	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1507512	6.634003316248793	1.5198684153570663	11.116721153719663	31.676088445204037	rod-shaped	Romboutsia hominis	Romboutsia	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1507735	1.7320508075688772	0.5916079783099616	0.42191342082295796	3.2191745248034973	rod-shaped	Pseudomonas tarimensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1509237	2.4657656011875906	0.7937253933193772	1.0891509000685025	6.1485390702127525	rod-shaped	Roseomonas arctica	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
1513270	2.2449944320643653	1.0392304845413265	1.6104361670773746	7.329545052457867	rod-shaped	Marinagarivorans algicola	Marinagarivorans	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
1513592	0.9797958971132712	0.4472135954999579	0.13048993051595462	1.3765769302909143	rod-shaped	Colwellia marinimaniae	Colwellia	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1513892	4.0	0.9	2.3538382957021526	11.309733552923255	rod-shaped	Rhodopseudomonas pseudopalustris	Rhodopseudomonas	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1513896	1.25	0.6	0.29688050576423547	2.3561944901923453	rod-shaped	Sphingobacterium nematocida	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
1514904	2.29128784747792	0.6928203230275509	0.7767327987843019	4.9871237292396495	rod-shaped	Ahrensia marina	Ahrensia	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1517558	1.3416407864998738	0.5916079783099616	0.314593861091114	2.4935618646198243	rod-shaped	Halomonas sediminicola	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
1517578	0.6324555320336759	0.6324555320336759	0.13246117687728132	1.2566370614359177	coccus-shaped	Brachybacterium horti	Brachybacterium	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1517589	1.095445115010332	1.095445115010332	0.6882884651454569	3.7699111843077513	coccus-shaped	Nocardioides albidus	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1517591	1.5839191898578664	0.4728636167014755	0.2504793623526189	2.352983018085104	rod-shaped	Pedobacter humi	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
1517758	2.4899799195977463	0.6928203230275509	0.8516379452760835	5.419588794146834	rod-shaped	Lewinella lacunae	Lewinella	Lewinellaceae	Saprospirales	Saprospiria	Bacteroidetes	Bacteria
1517763	1.8439088914585773	0.7745966692414834	0.7472482338150667	4.487091817449504	rod-shaped	Polaribacter lacunae	Polaribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1517766	1.7320508075688772	0.4472135954999579	0.24865385553166358	2.433467205584167	rod-shaped	Winogradskyella maritima	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1522175	1.0583005244258363	0.6848357467305572	0.30574002550673063	2.2769070687676773	rod-shaped	Aurantimonas endophytica	Aurantimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1522312	1.3038404810405295	0.916515138991168	0.6586362861757874	3.754170359048136	coccus-shaped	Kingella negevensis	Kingella	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria
1522744	1.0	0.7	0.2950479100496413	2.1991148575128547	rod-shaped	Novosphingobium oryzae	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1524095	2.1563858652847827	0.938083151964686	1.2742680748880144	6.355031172957193	rod-shaped	Hymenobacter frigidus	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1524096	2.0	0.6	0.5089380098815465	3.769911184307752	rod-shaped	Mucilaginibacter psychrotolerans	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
1524097	4.795831523312719	0.6123724356957945	1.3523694531011858	9.226339358564461	rod-shaped	Massilia glaciei	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1524960	2.0346989949375804	0.4898979485566356	0.35275052896186154	3.1315234204652507	rod-shaped	Pseudofulvibacter gastropodicola	Pseudofulvibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1525362	3.3541019662496847	0.8	1.5519142488966102	8.429777677248872	rod-shaped	Hymenobacter coalescens	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1526571	1.6613247725836149	0.6324555320336759	0.4556899816389011	3.300915518277112	curved-shaped	Lacimicrobium alkaliphilum	Lacimicrobium	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1526572	1.3856406460551018	0.5916079783099616	0.3266889542006616	2.5753396198427985	rod-shaped	Aquisalinus flavus	Aquisalinus	Parvularculaceae	Parvularculales	Alphaproteobacteria	Proteobacteria	Bacteria
1526573	2.116601048851672	0.5656854249492381	0.4845691131118733	3.7615242747324795	rod-shaped	Planktosalinus lacus	Planktosalinus	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1526575	1.624807680927192	0.4242640687119285	0.20970880110365842	2.1656490970140254	rod-shaped	Psychroflexus planctonicus	Psychroflexus	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1527607	1.9	0.6	0.4806636759992383	3.5814156250923643	rod-shaped	Oryzisolibacter propanilivorax	Oryzisolibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1528099	2.0	0.7071067811865476	0.6928381021858159	4.442882938158366	pleomorphic-shaped	Lawsonella clevelandensis	Lawsonella	Lawsonellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria
1528868	1.9364916731037085	0.7745966692414834	0.7908768418148544	4.712388980384692	rod-shaped	Mucilaginibacter roseus	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
1529066	1.624807680927192	1.624807680927192	2.24597290451474	8.293804605477055	coccus-shaped	Arthrobacter echini	Arthrobacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1530191	1.3674794331177345	0.4472135954999579	0.1913871179474214	1.9212579332321365	rod-shaped	Luteimonas terrae	Luteimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1532856	1.9993749023132203	0.7483314773547882	0.7696598860033659	4.700435768338785	rod-shaped	Pseudahrensia todarodis	Pseudahrensia	Ahrensiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1534102	2.1633307652783937	0.7	0.7427500548216065	4.757412827638371	rod-shaped	Pseudogracilibacillus endophyticus	Pseudogracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1535303	0.7071067811865476	0.2449489742783178	0.02947397254570215	0.5441398092702653	rod-shaped	Flavobacterium collinsense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1537382	1.4282856857085702	0.5477225575051661	0.29351385723712164	2.457681406013946	rod-shaped	Nocardioides flava	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
1537566	1.0	0.7071067811865476	0.3001390204870916	2.221441469079183	rod-shaped	Balneicella halophila	Balneicella	Balneicellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
1537710	1.0816653826391969	0.4898979485566356	0.17310792526061686	1.6647477033550435	rod-shaped	Pandoraea terrae	Pandoraea	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1538158	1.7111399708965949	0.6054750201288241	0.4345724794355491	3.2548549488772065	rod-shaped	Rhizobium acidisoli	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1539049	0.8660254037844386	0.458257569495584	0.11764267419230792	1.2467809323099122	rod-shaped	Dinghuibacter silviterrae	Dinghuibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
1539108	2.1213203435596424	0.4898979485566356	0.3690782685103682	3.264838855621592	rod-shaped	Paenibacillus cathormii	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1541394	1.0	0.28284271247461906	0.056908009154251385	0.8885765876316734	rod-shaped	Subsaxibacter arcticus	Subsaxibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1542729	1.5811388300841898	0.5477225575051661	0.3295290308957627	2.7206990463513265	rod-shaped	Pseudoflavitalea soli	Pseudoflavitalea	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
1543381	1.0246950765959597	0.458257569495584	0.1438126368110469	1.4752110935185518	rod-shaped	Oleiagrimonas soli	Oleiagrimonas	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
1547447	0.8944271909999159	0.8944271909999159	0.37465678565550536	2.5132741228718345	coccus-shaped	Streptococcus oricebi	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
1547897	0.9899494936611664	0.9899494936611664	0.5079696159294397	3.078760800517997	coccus-shaped	Halostella salina	Halostella	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea
1547922	1.3416407864998738	0.6928203230275509	0.4187242911516898	2.9201606467010004	rod-shaped	Ideonella sakaiensis	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1548207	0.5477225575051661	0.5477225575051661	0.08603605814318215	0.9424777960769378	coccus-shaped	Cephaloticoccus primus	Cephaloticoccus	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria
1548208	0.5477225575051661	0.5477225575051661	0.08603605814318215	0.9424777960769378	coccus-shaped	Cephaloticoccus capnophilus	Cephaloticoccus	Opitutaceae	Opitutales	Opitutae	Verrucomicrobia	Bacteria
1548213	1.5874507866387544	0.648074069840786	0.4523885257823783	3.232025572007897	rod-shaped	Alkalicoccus urumqiensis	Alkalicoccus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1548547	1.4142135623730951	0.3872983346207417	0.15139894014603772	1.7207211628636432	rod-shaped	Woeseia oceani	Woeseia	Woeseiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria
1548599	1.9364916731037085	0.5916079783099616	0.4781120389330124	3.5991465344481024	rod-shaped	Alkalihalobacillus kiskunsagensis	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1548602	0.6928203230275509	0.4898979485566356	0.09981235830097895	1.0662919051580078	rod-shaped	Nesterenkonia pannonica	Nesterenkonia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
1548749	1.3674794331177345	0.4472135954999579	0.1913871179474214	1.9212579332321365	rod-shaped	Aequorivita aquimaris	Aequorivita	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
1549637	1.1489125293076057	0.6928203230275509	0.34606744991956256	2.5006761782626343	rod-shaped	Caenimicrobium hargitense	Caenimicrobium	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
1549639	1.058300524425836	0.3872983346207417	0.10946892319609017	1.2876698099213992	rod-shaped	Rufibacter quisquiliarum	Rufibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
1549938	2.449489742783178	0.7	0.8528769351538615	5.386709286679829	rod-shaped	Bradyrhizobium namibiense	Bradyrhizobium	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1549949	2.449489742783178	0.7	0.8528769351538615	5.386709286679829	rod-shaped	Bradyrhizobium vignae	Bradyrhizobium	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
1550024	1.571623364550171	0.3872983346207417	0.16994334557563234	1.9122469585813453	rod-shaped	Ruthenibacterium lactatiformans	Ruthenibacterium	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
1550385	3.0166206257996726	0.5	0.5595871513175871	4.738496598339847	rod-shaped	Bacillus alkalitolerans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
1550728	1.7320508075688772	0.5291502622129179	0.34210912637287716	2.8793172275584817	rod-shaped	Blastomonas fulva	Blastomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
1550907	2.1908902300206647	0.3872983346207417	0.24289900439464546	2.6657297628950203	spiral-shaped	Kiloniella antarctica	Kiloniella	Kiloniellaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
